time,cut torque,cut lag error,cut position,cut speed,film position,film speed,film lag error
0.279999995,-0.230387077,0.014295578,-790931.0,511.55090329999996,102440.0,611.0587158,0.74157387
0.283999994,-0.192838237,0.0053615569999999994,-790928.0,528.717041,102443.0,618.5719604,0.747535825
0.287999994,-0.14934504,-0.010984421000000001,-790926.0,528.717041,102445.0,638.6068115,0.7476130129999999
0.291999994,-0.132605523,-0.013473511,-790924.0,532.1502686000001,102448.0,633.5979614,0.751028776
0.295999993,-0.094480745,-0.016933441,-790922.0,532.1502686000001,102450.0,633.5979614,0.761017561
0.299999993,-0.15329884,-0.001649857,-790920.0,528.717041,102453.0,648.6239624,0.751737177
0.303999993,-0.137874901,-0.0028324129999999998,-790918.0,535.5834961,102455.0,666.1542969,0.727322578
0.307999993,-0.136687905,0.001413345,-790916.0,521.8505859,102458.0,663.6500244,0.7199962740000001
0.311999992,-0.141383633,0.002380371,-790914.0,528.717041,102461.0,666.1546021,0.7067924740000001
0.315999992,-0.134684458,-0.0041008,-790912.0,528.717041,102463.0,678.6760254,0.6958232520000001
0.319999992,-0.111002542,-0.001197815,-790909.0,528.717041,102466.0,666.1542969,0.720217645
0.323999992,-0.127472118,0.0035924909999999997,-790907.0,532.1502686000001,102469.0,686.1891479,0.7348916529999999
0.327999991,-0.15429738199999998,0.014198303,-790905.0,539.0167236000001,102472.0,686.1889647999999,0.733854175
0.331999991,-0.137962848,0.007858275999999999,-790903.0,542.4499512,102474.0,686.189209,0.7471327190000001
0.335999991,-0.1325849,0.002645493,-790901.0,539.0167236000001,102477.0,696.2063598999999,0.7506350279999999
0.33999999,-0.160551786,0.012718201,-790899.0,535.5834961,102480.0,713.7369385,0.715233445
0.34399999,-0.188222453,0.020482063000000002,-790897.0,532.1502686000001,102483.0,716.2409058,0.6729158759999999
0.34799999,-0.182101414,0.015224457,-790894.0,549.3164062999999,102486.0,718.7456055,0.634499669
0.35199999,-0.16948629899999998,0.0068531040000000005,-790892.0,539.0167236000001,102489.0,706.2238769999999,0.63191992
0.35599998899999996,-0.143928483,-0.0015687939999999999,-790890.0,539.0167236000001,102491.0,708.7280883999999,0.666997492
0.35999998899999996,-0.13860508800000002,-0.002660751,-790888.0,535.5834961,102494.0,721.2498779,0.698451459
0.36399998899999997,-0.164660797,-0.0005483630000000001,-790886.0,528.717041,102497.0,711.2323607999999,0.71005559
0.36799998899999997,-0.168904915,0.0025768279999999998,-790884.0,528.717041,102500.0,726.2584228999999,0.714496791
0.37199998799999995,-0.181719214,0.002639771,-790882.0,535.5834961,102503.0,731.2672729,0.697499335
0.37599998799999995,-0.18611359600000002,0.007102013000000001,-790879.0,518.4173584,102506.0,726.258728,0.6817880270000001
0.37999998799999996,-0.186941937,0.0024986270000000002,-790877.0,525.2838135,102509.0,723.7541504,0.687056661
0.38399998700000004,-0.16888538,0.002677917,-790875.0,521.8505859,102512.0,736.2759399,0.6839241979999999
0.38799998700000005,-0.19245344399999997,0.004360199,-790873.0,511.55090329999996,102515.0,733.7713012999999,0.670920789
0.39199998700000005,-0.18605779100000003,-0.000875473,-790871.0,511.55090329999996,102517.0,731.2672729,0.654701889
0.39599998700000005,-0.187695488,-0.000669479,-790869.0,508.11767580000003,102520.0,731.2672729,0.636514008
0.39999998600000003,-0.168727875,-0.003092766,-790867.0,514.9841309,102523.0,726.258728,0.6333521010000001
0.40399998600000003,-0.209473118,0.009362221,-790865.0,504.68444819999996,102526.0,726.2584228999999,0.625181615
0.40799998600000004,-0.23323632800000002,0.008026123000000001,-790863.0,501.2512206999999,102529.0,728.7626953,0.592004776
0.411999985,-0.17819957399999997,-0.007102966,-790861.0,497.8179932,102532.0,728.7626953,0.582832515
0.415999985,-0.18201229,-0.007187843,-790859.0,501.2512206999999,102535.0,723.7540893999999,0.605715811
0.419999985,-0.19127059,-0.001841545,-790857.0,490.9515381,102538.0,718.7452392999999,0.632606089
0.423999985,-0.19716811199999998,0.002067566,-790855.0,490.9515381,102541.0,723.7541504,0.6625014539999999
0.427999984,-0.20812293899999998,0.006074905,-790853.0,480.65185549999995,102544.0,738.7805176,0.654367864
0.431999984,-0.212286532,0.005731583,-790851.0,480.65185549999995,102547.0,738.7802124,0.622155786
0.435999984,-0.216311157,0.003949165,-790849.0,484.085083,102550.0,733.7713012999999,0.589943647
0.439999984,-0.211686596,-0.000648499,-790847.0,477.2186279,102552.0,733.7713012999999,0.559735
0.443999983,-0.209904194,-0.002565384,-790845.0,473.78540039999996,102555.0,721.2498779,0.568593919
0.447999983,-0.219342977,0.002314568,-790844.0,473.78540039999996,102558.0,723.7541504,0.585466802
0.451999983,-0.18440061800000002,-0.006607056,-790842.0,473.78540039999996,102561.0,728.7630005,0.5813402529999999
0.455999982,-0.16711822199999998,-0.011476517,-790840.0,466.91894529999996,102564.0,726.258728,0.593204439
0.45999998200000003,-0.18379119,-0.005273819,-790838.0,456.61926270000004,102567.0,723.7540893999999,0.6030651929999999
0.46399998200000003,-0.17876346399999998,-0.0034141540000000004,-790836.0,466.91894529999996,102570.0,726.258667,0.596898139
0.46799998200000004,-0.16230084,-0.009861946,-790834.0,460.05249019999997,102573.0,723.7540893999999,0.610765815
0.471999981,-0.167297482,-0.006763458000000001,-790833.0,453.1860352,102576.0,726.2584228999999,0.629679203
0.475999981,-0.171669364,-0.000984192,-790831.0,456.61926270000004,102579.0,718.7456055,0.641543388
0.479999981,-0.17049367699999998,-0.0007629389999999999,-790829.0,449.75280760000004,102582.0,718.7456055,0.6534075739999999
0.483999981,-0.134164989,-0.010219574,-790827.0,453.1860352,102584.0,731.2672729,0.655254424
0.48799998,-0.165010273,-0.007379531999999999,-790825.0,436.01989749999996,102587.0,728.7630005,0.643076956
0.49199998,-0.17171368,-0.0017070770000000002,-790824.0,439.453125,102590.0,731.2670287999999,0.620882213
0.49599998,-0.120989136,-0.008602142,-790822.0,439.453125,102593.0,733.7716063999999,0.59972614
0.499999979,-0.157090381,0.002296448,-790820.0,429.15344239999996,102596.0,723.7541504,0.590553939
0.5039999789999999,-0.165013969,0.002153397,-790819.0,422.28698729999996,102599.0,726.2584228999999,0.6014164089999999
0.5079999789999999,-0.162603453,0.00744915,-790817.0,422.28698729999996,102602.0,723.7540893999999,0.615284026
0.5119999789999999,-0.15841575,0.003080368,-790815.0,418.85375980000003,102605.0,716.241272,0.646181107
0.515999978,-0.173363164,0.005526543,-790813.0,405.12084960000004,102608.0,726.258728,0.681122303
0.519999978,-0.169108123,0.0024328229999999998,-790812.0,415.42053219999997,102611.0,733.7716063999999,0.679963946
0.523999978,-0.14908227300000002,-0.0005674359999999999,-790810.0,405.12084960000004,102614.0,733.7716063999999,0.659772635
0.527999977,-0.154699266,0.00174427,-790808.0,401.68762210000006,102616.0,736.2758789,0.63357085
0.531999977,-0.166576132,0.004016876,-790807.0,401.68762210000006,102619.0,726.258728,0.6274037960000001
0.535999977,-0.1549564,0.0007610319999999999,-790805.0,391.3879395,102622.0,726.258728,0.644276679
0.539999977,-0.174705148,0.007083893000000001,-790804.0,398.2543945,102625.0,738.7804565,0.650167525
0.543999976,-0.176501155,0.002392769,-790802.0,391.3879395,102628.0,733.7713012999999,0.6389918920000001
0.547999976,-0.156822085,-0.002325058,-790800.0,401.68762210000006,102631.0,731.2669678,0.627816141
0.5519999760000001,-0.153154939,-0.002813339,-790799.0,387.9547119,102634.0,743.7890014999999,0.599610865
0.5559999760000001,-0.15019162,-0.00207901,-790797.0,391.3879395,102637.0,721.2498168999999,0.590438664
0.559999975,-0.143435657,-0.0041055679999999995,-790796.0,384.52148439999996,102640.0,718.7456055,0.621372819
0.563999975,-0.13689462800000002,-0.004768372,-790794.0,387.9547119,102643.0,728.7627562999999,0.650266528
0.567999975,-0.143569767,-0.002690315,-790793.0,381.0882568,102646.0,728.7630615,0.653115034
0.571999974,-0.133741394,-0.007480621,-790791.0,374.22180180000004,102648.0,718.7455444,0.663977563
0.575999974,-0.132273704,-0.002653122,-790790.0,374.22180180000004,102651.0,723.7541504,0.6658244729999999
0.579999974,-0.125153273,-0.000564575,-790788.0,377.6550293,102654.0,733.7716063999999,0.671715319
0.583999974,-0.129864573,-0.003955841,-790787.0,370.7885742,102657.0,731.2670287999999,0.664546549
0.587999973,-0.13033662699999998,-0.001714706,-790785.0,363.92211910000003,102660.0,738.7801513999999,0.621315181
0.591999973,-0.139052272,0.003175735,-790784.0,360.48889160000004,102663.0,736.2758789,0.5891030429999999
0.595999973,-0.118317567,-0.0015192029999999998,-790783.0,357.0556641,102666.0,731.2672729,0.571916878
0.599999973,-0.125809535,0.0006866460000000001,-790781.0,350.189209,102669.0,726.2581177000001,0.566751778
0.603999972,-0.125630319,0.0015602110000000001,-790780.0,353.62243650000005,102672.0,716.2409058,0.5896720289999999
0.607999972,-0.116153844,-0.000266075,-790778.0,350.189209,102675.0,728.7627562999999,0.604541302
0.611999972,-0.095014736,-0.006160736,-790777.0,357.0556641,102678.0,731.267334,0.586353421
0.615999971,-0.098489784,-0.0063896180000000006,-790776.0,339.8895264,102681.0,726.2587891,0.577181101
0.619999971,-0.127027765,0.005691528,-790774.0,336.4562988,102683.0,723.7541504,0.590010703
0.623999971,-0.14807269,0.012350082,-790773.0,336.4562988,102686.0,721.2498779,0.625953496
0.627999971,-0.139425844,0.009473801,-790772.0,329.5898438,102689.0,721.2497559,0.656850696
0.63199997,-0.120575167,0.001188278,-790770.0,333.0230713,102692.0,733.7715454,0.649681866
0.63599997,-0.139662087,0.003982544,-790769.0,322.7233887,102695.0,728.7628174,0.635500968
0.63999997,-0.137067974,0.004128456,-790768.0,319.2901611,102698.0,736.2758179,0.613306224
0.643999969,-0.162795499,0.009979248000000001,-790766.0,319.2901611,102701.0,731.2672119,0.5810939070000001
0.647999969,-0.142569214,0.006224632,-790765.0,315.8569336,102704.0,736.2758789,0.561941385
0.651999969,-0.114047386,-0.0056495669999999994,-790764.0,308.9904785,102707.0,726.2584839,0.5687968729999999
0.655999969,-0.09930384199999999,-0.009155273,-790763.0,308.9904785,102710.0,726.258667,0.574650645
0.6599999679999999,-0.129534394,0.002584457,-790761.0,302.1240234,102712.0,721.2498779,0.5885185
0.6639999679999999,-0.147357538,0.003479958,-790760.0,302.1240234,102715.0,728.7628784,0.612403393
0.6679999679999999,-0.10096336199999999,0.00041008,-790759.0,305.55725099999995,102718.0,718.7454834,0.639330685
0.671999968,-0.085854352,-0.009366035,-790758.0,302.1240234,102721.0,726.2584228999999,0.652196646
0.675999967,-0.08624765300000001,-0.009357451999999999,-790757.0,288.3911133,102724.0,726.2584839,0.650036514
0.679999967,-0.108011544,-0.000834465,-790755.0,288.3911133,102727.0,723.7540893999999,0.644871294
0.683999967,-0.113110222,0.003658295,-790754.0,284.95788569999996,102730.0,731.2671508999999,0.643712819
0.6879999659999999,-0.08641363699999999,-0.0040121079999999995,-790753.0,281.5246582,102733.0,738.7803345,0.628530264
0.6919999659999999,-0.08286719,-0.010103226,-790752.0,281.5246582,102736.0,731.2672729,0.616389751
0.6959999659999999,-0.064420998,-0.010486603,-790751.0,278.0914307,102739.0,728.7629394999999,0.618236542
0.6999999659999999,-0.09226360199999999,0.0017127989999999999,-790750.0,278.0914307,102742.0,726.258667,0.597043574
0.703999965,-0.077125743,0.0017890929999999998,-790749.0,274.65820310000004,102744.0,736.2757568,0.556817472
0.707999965,-0.06791617,-0.00201416,-790748.0,274.65820310000004,102747.0,726.2585449,0.534622729
0.711999965,-0.039735347000000004,-0.008218765,-790746.0,264.3585205,102750.0,716.241272,0.543518662
0.715999965,-0.043881536,-0.003263474,-790745.0,260.925293,102753.0,711.2324829,0.5934488179999999
0.7199999640000001,-0.087145358,0.006085396,-790744.0,250.62561040000003,102756.0,721.2498168999999,0.645382583
0.7239999640000001,-0.073920794,0.00747776,-790743.0,260.925293,102759.0,723.7540893999999,0.656244934
0.7279999640000001,-0.053423293,0.0009269710000000001,-790742.0,257.4920654,102762.0,721.2496947999999,0.684136987
0.7319999629999999,-0.060038764,0.00017356900000000002,-790741.0,247.19238280000002,102765.0,731.2672729,0.678971529
0.7359999629999999,-0.051138993,-0.001636505,-790740.0,254.05883790000001,102768.0,731.2672729,0.653808594
0.7399999629999999,-0.110377252,0.013360977,-790739.0,243.75915530000003,102771.0,726.2585449,0.650646865
0.7439999629999999,-0.107613452,0.017791748,-790738.0,243.75915530000003,102774.0,733.7716675,0.637467504
0.7479999620000001,-0.100268066,0.008756638,-790737.0,243.75915530000003,102776.0,736.2758789,0.610264063
0.7519999620000001,-0.073999077,0.002830505,-790736.0,233.4594727,102779.0,731.2672729,0.58703053
0.7559999620000001,-0.113440432,0.006889343000000001,-790735.0,223.15979,102782.0,728.7628784,0.583905756
0.7599999609999999,-0.09837766699999999,0.0058403019999999995,-790735.0,230.02624509999998,102785.0,728.7626953,0.59280175
0.7639999609999999,-0.100539684,0.002441406,-790734.0,233.4594727,102788.0,728.7628784,0.603627205
0.7679999609999999,-0.12181068199999999,0.004943848,-790733.0,223.15979,102791.0,718.7454223999999,0.599500597
0.7719999609999999,-0.14276386800000002,0.006568909,-790732.0,223.15979,102794.0,721.2498168999999,0.60832262
0.77599996,-0.12291424699999999,0.004430771,-790731.0,212.8601074,102797.0,718.7454223999999,0.638255119
0.77999996,-0.119555607,0.001366615,-790730.0,212.8601074,102800.0,723.7543335,0.652159691
0.78399996,-0.144384071,0.004254341,-790729.0,205.9936523,102803.0,723.7542725,0.673002601
0.78799996,-0.160079256,0.011733055,-790728.0,202.56042480000002,102806.0,738.7803345,0.672882915
0.7919999590000001,-0.149974346,0.004590034000000001,-790728.0,202.56042480000002,102808.0,738.7803345,0.633621633
0.7959999590000001,-0.13899588599999999,0.0006923680000000001,-790727.0,202.56042480000002,102811.0,736.2758789,0.588423967
0.7999999590000001,-0.164861351,0.004171371,-790726.0,199.12719730000003,102814.0,736.2758789,0.5522418020000001
0.803999958,-0.150278285,-0.002745628,-790725.0,199.12719730000003,102817.0,726.2584228999999,0.557056904
0.807999958,-0.138055369,-0.003698349,-790724.0,195.6939697,102820.0,718.7454223999999,0.579977155
0.811999958,-0.152471587,2.09808e-05,-790724.0,199.12719730000003,102823.0,731.2671508999999,0.582788765
0.815999958,-0.168800101,0.004241943,-790723.0,192.26074219999998,102826.0,726.2585449,0.590683043
0.8199999570000001,-0.158964053,-0.000442505,-790722.0,188.8275146,102829.0,723.7540893999999,0.597575545
0.8239999570000001,-0.17428112,0.0008354189999999999,-790721.0,185.3942871,102832.0,726.2583618,0.58836633
0.8279999570000001,-0.158548832,-0.005393981999999999,-790721.0,178.52783200000002,102835.0,721.2498779,0.60026741
0.8319999570000001,-0.19495722699999998,0.003983498,-790720.0,178.52783200000002,102838.0,716.2411499,0.631127656
0.835999956,-0.18764153100000003,0.00313282,-790719.0,171.66137700000002,102840.0,728.7628784,0.643028975
0.839999956,-0.18407443199999998,-0.002560616,-790718.0,171.66137700000002,102843.0,733.7714232999999,0.65385437
0.843999956,-0.182738602,-0.000834465,-790718.0,164.7949219,102846.0,733.7716063999999,0.648726106
0.847999955,-0.20175612,0.001688004,-790717.0,157.9284668,102849.0,736.2758789,0.625566483
0.851999955,-0.195843875,0.003423691,-790716.0,175.0946045,102852.0,731.2671508999999,0.600329518
