time,cut torque,cut lag error,cut position,cut speed,film position,film speed,film lag error
-0.09599998,-0.10658823,-0.001116753,-855806.0,-6.8664550779999995,11127.0,0.0,0.320218027
-0.09199998,-0.110211827,0.000256538,-855806.0,-3.4332275389999998,11127.0,0.0,0.31921631100000003
-0.08799998,-0.10103732300000001,-0.001116753,-855806.0,3.4332275389999998,11127.0,-2.50428915,0.320218027
-0.083999981,-0.09207618199999999,0.000256538,-855806.0,0.0,11127.0,2.504587173,0.318214476
-0.079999981,-0.105846994,0.000256538,-855806.0,-3.4332275389999998,11127.0,0.0,0.318214476
-0.075999981,-0.101042166,-0.001116753,-855806.0,10.29968262,11127.0,0.0,0.31921631100000003
-0.07199998099999999,-0.08786089,-0.001116753,-855806.0,0.0,11127.0,-2.50428915,0.320218027
-0.067999982,-0.09523395400000001,-0.001116753,-855806.0,0.0,11127.0,2.50428915,0.31921631100000003
-0.063999982,-0.099134855,-0.001116753,-855806.0,-3.4332275389999998,11127.0,0.0,0.31921631100000003
-0.059999982,-0.105037361,-0.001116753,-855806.0,0.0,11127.0,2.504587173,0.318214476
-0.055999982999999996,-0.110081427,-0.001116753,-855806.0,3.4332275389999998,11127.0,0.0,0.31921631100000003
-0.051999983,-0.105475329,-0.001116753,-855806.0,3.4332275389999998,11127.0,0.0,0.320218027
-0.047999982999999996,-0.12374603,0.00300312,-855806.0,0.0,11127.0,-2.50428915,0.320220977
-0.043999983,-0.08932997300000001,0.001867294,-855806.0,6.8664550779999995,11127.0,2.50428915,0.319664359
-0.039999984,-0.093689188,0.000284195,-855806.0,10.29968262,11127.0,2.50428915,0.32187143
-0.035999984,-0.113617435,0.002843857,-855806.0,0.0,11127.0,2.504587173,0.326242328
-0.031999984,-0.153169632,0.009090424,-855806.0,6.8664550779999995,11127.0,0.0,0.33415457600000004
-0.027999984,-0.162144765,0.009418488000000001,-855806.0,3.4332275389999998,11127.0,0.0,0.34595716
-0.023999985,-0.177179366,0.011842728,-855806.0,3.4332275389999998,11127.0,0.0,0.361972898
-0.019999985,-0.191340163,0.016370773,-855806.0,6.8664550779999995,11127.0,5.0085783,0.380494624
-0.015999985,-0.209688067,0.018427849,-855806.0,17.166137699999997,11127.0,7.513165474,0.399788886
-0.011999986,-0.238350272,0.020994186,-855806.0,13.73291016,11127.0,10.0171566,0.419097424
-0.007999986,-0.26597631,0.019033432,-855806.0,17.166137699999997,11127.0,15.02603245,0.43763572
-0.003999986,-0.302891135,0.02124691,-855806.0,13.73291016,11127.0,12.52174377,0.45359081
1.3589899999999999e-08,-0.263768792,0.006117821,-855806.0,30.89904785,11127.0,20.03461075,0.467127442
0.004000013,-0.259993613,-0.004383087,-855805.0,27.46582031,11128.0,22.53889465,0.486396819
0.008000013,-0.259811819,-0.0038528440000000002,-855805.0,41.19873047,11128.0,27.54777527,0.503497243
0.012000013,-0.272102833,-0.00488472,-855805.0,37.76550293,11128.0,32.55635452,0.521518946
0.016000012,-0.250157326,-0.007946014,-855805.0,54.93164063,11128.0,35.06064224,0.547532618
0.020000012,-0.313904196,0.004117966,-855805.0,48.06518555,11128.0,40.06951904,0.566543996
0.024000012,-0.316698074,0.003826141,-855805.0,51.49841309,11128.0,47.58268356,0.58156532
0.028000012,-0.33126470399999997,0.0028324129999999998,-855804.0,58.36486816,11128.0,60.10412979,0.5875669720000001
0.032000011,-0.285614073,-0.010556221000000001,-855804.0,65.23132324,11129.0,67.61699677,0.592515886
0.036000011,-0.24017997100000002,-0.025379181,-855804.0,75.53100586,11129.0,77.63445282,0.594334424
0.040000011,-0.237873986,-0.019464493,-855804.0,78.9642334,11129.0,72.62557220000001,0.59392643
0.044000011,-0.270020068,-0.009552956,-855803.0,78.9642334,11130.0,80.13903809,0.590162992
0.04800001,-0.276036114,0.000883102,-855803.0,85.83068848,11130.0,87.65190125,0.592908144
0.05200001,-0.26357480899999997,-0.008112906999999999,-855802.0,99.56359863,11130.0,92.66078186,0.598979831
0.05600001,-0.255239308,-0.009578705,-855802.0,106.4300537,11131.0,100.173645,0.605166554
0.06000000900000001,-0.235650882,-0.012496948,-855802.0,102.9968262,11131.0,107.6868134,0.617246985
0.06400000900000001,-0.260403901,-0.00799942,-855801.0,109.86328130000001,11132.0,110.19080349999999,0.634961486
0.068000009,-0.260983437,-3.8147e-05,-855801.0,123.59619140000001,11132.0,127.72142790000001,0.6550232770000001
0.072000009,-0.269160002,-0.004023552,-855800.0,130.4626465,11133.0,137.7385712,0.6751165990000001
0.076000008,-0.209038362,-0.016825676,-855800.0,140.7623291,11133.0,140.24316409999997,0.693902373
0.080000008,-0.212506041,-0.015870093999999998,-855799.0,151.0620117,11134.0,150.2603149,0.703001022
0.084000008,-0.252344429,-0.002388,-855799.0,147.62878419999998,11134.0,157.7734833,0.707035005
0.088000008,-0.24559781,0.000862122,-855798.0,171.66137700000002,11135.0,167.79093930000002,0.7085910440000001
0.092000007,-0.241911247,-0.0027885440000000004,-855797.0,178.52783200000002,11136.0,177.80810549999998,0.7102314829999999
0.096000007,-0.222120032,-0.010475159,-855797.0,171.66137700000002,11136.0,190.32984919999998,0.7074776290000001
0.10000000699999999,-0.208435282,-0.010643005,-855796.0,188.8275146,11137.0,192.834137,0.7128610009999999
0.10400000599999999,-0.213988751,-0.004559517,-855795.0,188.8275146,11138.0,202.85159299999998,0.7218503359999999
0.108000006,-0.202863872,-0.0026597979999999997,-855794.0,202.56042480000002,11139.0,207.8604584,0.7318905590000001
0.112000006,-0.231132001,0.004533768,-855793.0,209.42687990000002,11140.0,220.381897,0.736399293
0.116000006,-0.23165240899999998,0.002225876,-855793.0,216.293335,11141.0,232.90368650000002,0.737786055
0.120000005,-0.190338418,-0.009058952,-855792.0,226.5930176,11141.0,240.41651919999998,0.7384167309999999
0.124000005,-0.20080061300000002,-0.00360775,-855791.0,230.02624509999998,11142.0,247.92938230000004,0.7376428840000001
0.128000005,-0.222932994,0.002607346,-855790.0,240.32592769999997,11143.0,260.451416,0.736793935
0.132000004,-0.205859318,0.004148483,-855789.0,250.62561040000003,11145.0,265.4600525,0.742162228
0.136000004,-0.19643212899999998,-0.0032882690000000003,-855788.0,267.791748,11146.0,275.47747799999996,0.749020815
0.140000004,-0.217201263,-0.001586914,-855787.0,264.3585205,11147.0,287.9992065,0.756596148
0.14400000400000001,-0.21331864600000003,0.000816345,-855786.0,284.95788569999996,11148.0,293.00778199999996,0.7711211440000001
0.14800000300000002,-0.238231823,0.006689072,-855784.0,281.5246582,11149.0,305.5292358,0.7917907240000001
0.152000003,-0.23839899899999997,0.008954048000000001,-855783.0,291.8243408,11150.0,313.0423889,0.8077332970000001
0.156000003,-0.232653573,0.007837296,-855782.0,302.1240234,11152.0,323.0598755,0.820094585
0.160000003,-0.199578807,-0.003973007,-855781.0,319.2901611,11153.0,333.077301,0.83600539
0.164000002,-0.255672365,0.007843018,-855780.0,312.4237061,11154.0,345.5990295,0.8495217559999999
0.16800000199999998,-0.284960449,0.016953468,-855778.0,322.7233887,11156.0,355.61618039999996,0.8536971809999999
0.17200000199999999,-0.261677206,0.009378433,-855777.0,339.8895264,11157.0,368.1379395,0.850575089
0.17600000100000002,-0.277477443,0.008209229,-855776.0,346.7559814,11159.0,380.659729,0.842144847
0.18000000100000002,-0.282251328,0.001980782,-855774.0,353.62243650000005,11160.0,395.68573,0.824396729
0.18400000100000002,-0.264773995,-0.003862381,-855773.0,357.0556641,11162.0,395.68573,0.812288523
0.18800000100000003,-0.289187074,-0.001571655,-855771.0,360.48889160000004,11163.0,413.2163391,0.796739399
0.192,-0.290198356,0.005610466,-855770.0,374.22180180000004,11165.0,423.23349,0.781665802
0.196,-0.28080982,0.000917435,-855768.0,381.0882568,11167.0,428.2420654,0.775934577
0.2,-0.27213695600000004,-0.004955292,-855767.0,387.9547119,11168.0,430.74667360000007,0.781405628
0.204,-0.248750255,-0.008616447,-855765.0,398.2543945,11170.0,440.7638245,0.804921985
0.207999999,-0.28743255100000004,0.0033645629999999997,-855764.0,405.12084960000004,11172.0,453.28524780000004,0.82822293
0.211999999,-0.26381042600000004,4.19617e-05,-855762.0,418.85375980000003,11174.0,463.3026733,0.849094748
0.215999999,-0.22675307100000003,-0.016363144,-855760.0,415.42053219999997,11176.0,470.81591799999995,0.862245679
0.219999998,-0.25969094,-0.004969597,-855759.0,422.28698729999996,11178.0,483.3376769999999,0.875414968
0.223999998,-0.260352641,-0.002435684,-855757.0,432.5866699,11180.0,493.35482790000003,0.8782856459999999
0.227999998,-0.232012749,-0.003593445,-855755.0,439.453125,11182.0,508.3811646000001,0.85947454
0.231999998,-0.230470225,-0.008026123000000001,-855753.0,442.88635250000004,11184.0,520.9028931,0.834656715
0.235999997,-0.207547158,-0.007823944000000001,-855752.0,460.05249019999997,11186.0,523.4068603999999,0.813471079
0.239999997,-0.18704007600000003,-0.009645461999999999,-855750.0,456.61926270000004,11188.0,535.9285278,0.8004817959999999
0.243999997,-0.188554704,-0.00970459,-855748.0,453.1860352,11190.0,538.4328002999999,0.7952574490000001
0.24799999600000003,-0.20993934600000003,-0.003258705,-855746.0,463.48571780000003,11192.0,550.9545897999999,0.791330636
0.251999996,-0.226903632,0.0057849880000000005,-855744.0,480.65185549999995,11194.0,555.9631958,0.789178252
0.255999996,-0.184700266,0.003357887,-855742.0,480.65185549999995,11197.0,573.4938354,0.7903079390000001
0.259999996,-0.186680779,-0.002082825,-855740.0,473.78540039999996,11199.0,568.4851685,0.795143127
0.263999995,-0.168398589,-0.006956100000000001,-855738.0,497.8179932,11201.0,583.5109863,0.7931039329999999
0.267999995,-0.186988071,-0.001422882,-855736.0,501.2512206999999,11204.0,601.041626,0.78760922
0.271999995,-0.174174622,4.5776400000000004e-05,-855734.0,497.8179932,11206.0,598.5369873,0.77900207
0.275999995,-0.168339878,-0.000535011,-855732.0,508.11767580000003,11208.0,608.5544434,0.765639365
0.279999994,-0.21787051899999998,0.010808945,-855730.0,501.2512206999999,11211.0,616.0675659,0.756872177
0.283999994,-0.192213923,0.008434295999999999,-855728.0,518.4173584,11213.0,613.5633545,0.7629799840000001
0.287999994,-0.15056841099999999,-0.006999969,-855726.0,514.9841309,11216.0,633.5976562999999,0.763224661
0.291999993,-0.12855255599999998,-0.009139061,-855724.0,521.8505859,11218.0,633.5979614,0.761821747
0.295999993,-0.145244867,-0.009871483,-855722.0,521.8505859,11221.0,633.5979004,0.777032197
0.299999993,-0.11232762,-0.00891304,-855720.0,521.8505859,11223.0,643.6154175,0.793032408
0.303999993,-0.126996204,-0.004400253,-855718.0,521.8505859,11226.0,658.6414185,0.77388835
0.307999992,-0.107065514,-0.004076004,-855716.0,532.1502686000001,11229.0,668.6586304,0.74679786
0.311999992,-0.121388033,0.001792908,-855714.0,521.8505859,11231.0,678.6760254,0.715893447
0.315999992,-0.11270110300000001,0.0013694760000000001,-855712.0,532.1502686000001,11234.0,678.6760254,0.6952474120000001
0.319999992,-0.08480095900000001,-0.007945061,-855710.0,545.8831787,11237.0,678.6760864,0.713982582
0.323999991,-0.09593749800000001,-0.003633499,-855707.0,539.0167236000001,11239.0,673.6671752999999,0.7400728459999999
0.327999991,-0.110808015,0.00368309,-855705.0,539.0167236000001,11242.0,683.6849365,0.744470298
0.331999991,-0.122504421,0.01419735,-855703.0,528.717041,11245.0,688.6934813999999,0.754233479
0.33599999,-0.125159293,0.009079933,-855701.0,539.0167236000001,11248.0,703.7192382999999,0.7431972029999999
0.33999999,-0.12236587,0.006595612,-855699.0,539.0167236000001,11251.0,706.2238769999999,0.711319983
0.34399999,-0.14628928900000002,0.012292862,-855697.0,528.717041,11253.0,706.2238159,0.6995701190000001
0.34799999,-0.157521501,0.014259338,-855695.0,539.0167236000001,11256.0,706.2238159,0.722844362
0.35199998899999996,-0.154077023,0.00746727,-855692.0,535.5834961,11259.0,706.2237549,0.7329040170000001
0.35599998899999996,-0.155206829,0.004203796,-855690.0,539.0167236000001,11262.0,716.2412109,0.744629145
0.35999998899999996,-0.11791544400000001,-0.005648613,-855688.0,539.0167236000001,11265.0,723.7541504,0.754733801
0.36399998899999997,-0.12120412300000001,-0.005819321,-855686.0,532.1502686000001,11268.0,721.2495727999999,0.741982639
0.36799998799999994,-0.152334049,0.005608559,-855684.0,525.2838135,11270.0,733.7716063999999,0.71513015
0.37199998799999995,-0.180215955,0.009786606,-855682.0,514.9841309,11273.0,733.7716063999999,0.678897619
0.37599998799999995,-0.176138565,0.006938934,-855680.0,525.2838135,11276.0,726.2584228999999,0.642023146
0.37999998700000004,-0.15869078,0.0043563840000000005,-855678.0,528.717041,11279.0,723.7541504,0.634144843
0.38399998700000004,-0.146886602,-0.0019836429999999998,-855676.0,518.4173584,11282.0,733.7716063999999,0.632894576
0.38799998700000005,-0.142815441,-0.003372192,-855673.0,518.4173584,11285.0,728.7626953,0.631868601
0.39199998700000005,-0.16963867800000001,0.0010318760000000001,-855671.0,514.9841309,11288.0,721.2501221,0.648700535
0.395999986,-0.185145959,0.010703087,-855669.0,514.9841309,11291.0,738.7798462000001,0.648544014
0.39999998600000003,-0.19854946399999998,0.0038414,-855667.0,514.9841309,11294.0,731.2672729,0.632396638
0.40399998600000003,-0.180051148,-0.001702309,-855665.0,508.11767580000003,11297.0,726.2587891,0.6232242579999999
0.407999985,-0.194616795,0.002307892,-855663.0,501.2512206999999,11300.0,726.258606,0.613013744
0.411999985,-0.19825592600000003,0.004886627,-855661.0,497.8179932,11303.0,723.7543335,0.636898756
0.415999985,-0.173341215,-0.00220871,-855659.0,497.8179932,11305.0,721.2496947999999,0.6667943000000001
0.419999985,-0.18324811800000002,0.000246048,-855657.0,497.8179932,11308.0,731.2671508999999,0.666674733
0.423999984,-0.165182382,-0.0013179779999999998,-855655.0,487.51831050000004,11311.0,733.7714232999999,0.657502472
0.427999984,-0.17249520100000001,0.00100708,-855653.0,487.51831050000004,11314.0,741.2845459,0.623286784
0.431999984,-0.19729134399999998,0.004640579000000001,-855651.0,477.2186279,11317.0,733.7715454,0.584062457
0.435999984,-0.19979730199999998,0.005460739,-855650.0,494.38476560000004,11320.0,716.2410278,0.585909307
0.439999983,-0.198183432,0.002092361,-855648.0,480.65185549999995,11323.0,716.2411499,0.612799466
0.443999983,-0.162785619,-0.006835938000000001,-855646.0,484.085083,11326.0,713.7368164,0.645737231
0.447999983,-0.185357183,-0.00621891,-855644.0,466.91894529999996,11329.0,721.2498779,0.67463088
0.451999982,-0.17687298399999998,-0.008260726999999999,-855642.0,470.3521728999999,11332.0,726.258667,0.6915037629999999
0.455999982,-0.16995017199999998,-0.0022888179999999998,-855640.0,460.05249019999997,11335.0,726.2584839,0.702366233
0.45999998200000003,-0.158031076,-0.007371902,-855638.0,463.48571780000003,11337.0,728.7628784,0.706216574
0.46399998200000003,-0.148488998,-0.009775161999999999,-855636.0,463.48571780000003,11340.0,733.7714232999999,0.692072749
0.467999981,-0.159492359,-0.004007339,-855635.0,453.1860352,11343.0,731.2671508999999,0.6818987129999999
0.471999981,-0.16864562,0.000320435,-855633.0,449.75280760000004,11346.0,728.7628784,0.6787368659999999
0.475999981,-0.174093351,-0.000911713,-855631.0,453.1860352,11349.0,726.2584839,0.6715680959999999
0.479999981,-0.157574579,-0.004955292,-855629.0,449.75280760000004,11352.0,723.7540893999999,0.679425359
0.48399998,-0.16948717800000002,-0.0034198759999999996,-855627.0,432.5866699,11355.0,728.7628174,0.69333005
0.48799998,-0.158837557,-0.0034732820000000003,-855626.0,432.5866699,11358.0,736.2758179,0.669131756
0.49199998,-0.167931616,0.006026268,-855624.0,422.28698729999996,11361.0,736.2759399,0.639924765
0.495999979,-0.168866619,0.000358582,-855622.0,429.15344239999996,11364.0,733.7716675,0.628749013
0.499999979,-0.13835914400000002,-0.00674057,-855620.0,429.15344239999996,11367.0,718.7455444,0.649628878
0.5039999789999999,-0.15054051599999999,-0.00016307799999999999,-855619.0,432.5866699,11369.0,711.2325438999999,0.6965538259999999
0.5079999789999999,-0.13215211,0.0022392270000000003,-855617.0,429.15344239999996,11372.0,728.7628784,0.719474196
0.511999978,-0.137659967,-0.0009050369999999999,-855615.0,422.28698729999996,11375.0,728.7626953,0.7203193309999999
0.515999978,-0.162045628,0.00702858,-855614.0,425.7202148,11378.0,728.7626953,0.7171574829999999
0.519999978,-0.145374551,-0.001708031,-855612.0,422.28698729999996,11381.0,736.2758789,0.688952208
0.523999977,-0.123809345,-0.0049963,-855610.0,408.55407710000003,11384.0,728.7628784,0.659745216
0.527999977,-0.140256554,-8.773799999999999e-05,-855609.0,415.42053219999997,11387.0,731.2671508999999,0.651611745
0.531999977,-0.147593021,0.0034084320000000003,-855607.0,401.68762210000006,11390.0,731.2671508999999,0.639434278
0.535999977,-0.15739081800000002,0.00412178,-855605.0,398.2543945,11393.0,723.7542114,0.642282844
0.539999976,-0.15343076,0.000680923,-855604.0,401.68762210000006,11396.0,723.7542114,0.654147029
0.543999976,-0.138800189,-0.0014162060000000001,-855602.0,394.821167,11399.0,721.2498779,0.656995654
0.547999976,-0.145856395,0.0034580229999999997,-855601.0,391.3879395,11402.0,726.2585449,0.660845935
0.5519999760000001,-0.160483435,0.008176804000000001,-855599.0,391.3879395,11404.0,731.2672729,0.651710749
0.555999975,-0.13522283699999998,0.001890182,-855598.0,391.3879395,11407.0,726.2585449,0.624507248
0.559999975,-0.14217107,0.00108242,-855596.0,381.0882568,11410.0,723.7541504,0.63036108
0.563999975,-0.14659439,-0.0024833679999999997,-855594.0,374.22180180000004,11413.0,728.7628784,0.6442286970000001
0.567999974,-0.112613522,-0.004682541,-855593.0,377.6550293,11416.0,721.2497559,0.649080873
0.571999974,-0.108746938,-0.004137039,-855591.0,370.7885742,11419.0,726.2584228999999,0.649962962
0.575999974,-0.133333489,0.0034017559999999997,-855590.0,367.3553467,11422.0,733.7715454,0.632776737
0.579999974,-0.129210874,0.0012092589999999999,-855588.0,374.22180180000004,11425.0,741.2845459,0.600564599
0.583999973,-0.11710462699999999,-0.003717422,-855587.0,363.92211910000003,11428.0,733.7714232999999,0.572359324
0.587999973,-0.09913804400000001,-0.007253646999999999,-855586.0,370.7885742,11431.0,723.7543335,0.5531697870000001
0.591999973,-0.09913912400000001,0.0015926360000000001,-855584.0,357.0556641,11434.0,723.7542114,0.575051248
0.595999973,-0.123459384,0.002225876,-855583.0,350.189209,11437.0,713.7369385,0.612997651
0.599999972,-0.11472911400000001,-0.002599716,-855581.0,353.62243650000005,11439.0,721.2496947999999,0.631874084
0.603999972,-0.088768199,-0.00189209,-855580.0,346.7559814,11442.0,726.2585449,0.644739985
0.607999972,-0.079147458,-0.006633759,-855578.0,350.189209,11445.0,733.7715454,0.645585179
0.611999971,-0.08475945900000001,-0.002969742,-855577.0,343.3227539,11448.0,731.2670897999999,0.6143746379999999
0.615999971,-0.07195764,-0.0062313080000000005,-855576.0,343.3227539,11451.0,728.7628174,0.6072429420000001
0.619999971,-0.080264188,-0.00393486,-855574.0,329.5898438,11454.0,726.2584228999999,0.6191070679999999
0.623999971,-0.10401689300000001,0.008043289,-855573.0,329.5898438,11457.0,721.2496947999999,0.629969537
0.62799997,-0.105002388,0.011857986000000001,-855572.0,336.4562988,11460.0,726.2585449,0.6338199379999999
0.63199997,-0.09146760400000001,0.00065136,-855570.0,326.1566162,11463.0,736.2759399,0.6226440670000001
0.63599997,-0.1022719,-0.000852585,-855569.0,322.7233887,11466.0,731.2672119,0.6174789070000001
0.639999969,-0.099996299,0.003341675,-855568.0,315.8569336,11469.0,728.7629394999999,0.61535573
0.643999969,-0.118099265,0.007530212,-855566.0,319.2901611,11471.0,738.7803345,0.601174831
0.647999969,-0.11254314300000001,0.006340027,-855565.0,322.7233887,11474.0,728.7628784,0.600016594
0.651999969,-0.092649765,-0.001597404,-855564.0,326.1566162,11477.0,723.7541504,0.609877229
0.6559999679999999,-0.106008485,0.002950668,-855563.0,302.1240234,11480.0,718.7453613,0.621741533
0.6599999679999999,-0.08723744,-0.004724503,-855561.0,305.55725099999995,11483.0,721.2497559,0.659687817
0.6639999679999999,-0.09403467900000001,-0.001270294,-855560.0,308.9904785,11486.0,718.7455444,0.693590105
0.6679999679999999,-0.08372951299999999,-0.000411987,-855559.0,302.1240234,11489.0,736.2758789,0.668390214
0.671999967,-0.105034314,0.00207901,-855558.0,298.69079589999996,11492.0,731.2671508999999,0.623155355
0.675999967,-0.081917137,-0.004974365,-855557.0,288.3911133,11495.0,731.2672119,0.586936355
0.679999967,-0.063570037,-0.007731438,-855555.0,291.8243408,11498.0,721.2499389999999,0.5837743879999999
0.6839999659999999,-0.07708048099999999,0.0006828310000000001,-855554.0,281.5246582,11501.0,716.2412109,0.611703396
0.6879999659999999,-0.063696973,-0.0030689240000000002,-855553.0,291.8243408,11503.0,726.2585449,0.637592077
0.6919999659999999,-0.06441769,-0.0024948120000000003,-855552.0,281.5246582,11506.0,721.2498779,0.644447505
0.6959999659999999,-0.065544821,-0.000335693,-855551.0,284.95788569999996,11509.0,726.2584839,0.654308319
0.699999965,-0.076135762,0.004793167,-855550.0,274.65820310000004,11512.0,733.7715454,0.640127242
0.703999965,-0.060468942000000005,-0.0007419589999999999,-855549.0,278.0914307,11515.0,723.7540893999999,0.639005959
0.707999965,-0.035807651,-0.007500648,-855548.0,278.0914307,11518.0,718.7454834,0.668901503
0.711999965,-0.011274243,-0.009887695,-855547.0,274.65820310000004,11521.0,731.2671508999999,0.6807655690000001
0.7159999640000001,-0.047530234000000005,0.001718521,-855545.0,264.3585205,11524.0,718.7455444,0.690626383
0.7199999640000001,-0.047382079,0.001238823,-855544.0,264.3585205,11527.0,733.7715454,0.698483527
0.7239999640000001,-0.033854861,0.0010404589999999999,-855543.0,257.4920654,11530.0,731.2672119,0.691351831
0.7279999629999999,-0.040369429,0.002508163,-855542.0,264.3585205,11533.0,736.2758179,0.676169276
0.7319999629999999,-0.041530222,0.004278183,-855541.0,260.925293,11536.0,736.2759399,0.640951753
0.7359999629999999,-0.042340800000000005,0.003700256,-855540.0,254.05883790000001,11538.0,728.7628784,0.60072583
0.7399999629999999,-0.068265155,0.006109238,-855539.0,247.19238280000002,11541.0,723.7541504,0.604576051
0.7439999620000001,-0.075708561,0.004734993,-855538.0,247.19238280000002,11544.0,718.7454834,0.632468104
0.7479999620000001,-0.103287205,0.013320923,-855537.0,243.75915530000003,11547.0,718.7454834,0.649377942
0.7519999620000001,-0.075245723,0.00303936,-855536.0,236.89270019999998,11550.0,723.7540893999999,0.678234696
0.7559999609999999,-0.10547740800000001,0.008234024,-855535.0,226.5930176,11553.0,731.2671508999999,0.6921392679999999
0.7599999609999999,-0.096705414,0.009693146,-855535.0,233.4594727,11556.0,738.7801513999999,0.6769196390000001
0.7639999609999999,-0.108981304,0.006052017,-855534.0,236.89270019999998,11559.0,728.7628174,0.653760135
0.7679999609999999,-0.088281654,0.0028162,-855533.0,233.4594727,11562.0,731.2670897999999,0.6215849520000001
0.77199996,-0.09125553800000001,0.0028209690000000004,-855532.0,219.7265625,11565.0,731.267395,0.6243965029999999
0.77599996,-0.09967906,0.004554749,-855531.0,219.7265625,11568.0,736.2759399,0.633292496
0.77999996,-0.1210775,0.003983498,-855530.0,219.7265625,11570.0,723.7541504,0.627088547
0.78399996,-0.120005742,0.002496719,-855529.0,209.42687990000002,11573.0,728.7626953,0.625967264
0.7879999590000001,-0.122473538,0.00010395100000000001,-855528.0,202.56042480000002,11576.0,731.2672729,0.611749172
0.7919999590000001,-0.134412661,0.0050601959999999994,-855528.0,205.9936523,11579.0,738.7800903,0.578572392
0.7959999590000001,-0.138637185,0.0022716520000000003,-855527.0,199.12719730000003,11582.0,731.2672119,0.580456138
0.799999958,-0.12434851400000001,0.002804756,-855526.0,205.9936523,11585.0,718.7451782,0.612318158
0.803999958,-0.13302692800000002,-0.00032806400000000004,-855525.0,199.12719730000003,11588.0,723.7541504,0.642250597
0.807999958,-0.14755839099999998,0.002568245,-855524.0,192.26074219999998,11591.0,726.2584228999999,0.67411238
0.811999958,-0.14337818300000002,0.00189209,-855524.0,195.6939697,11594.0,728.7628174,0.684010208
0.815999957,-0.15145874,0.004463196,-855523.0,185.3942871,11597.0,731.267395,0.673873127
0.8199999570000001,-0.159285188,0.00361824,-855522.0,188.8275146,11600.0,728.7630615,0.6666674020000001
0.8239999570000001,-0.126540318,-0.005001068,-855521.0,192.26074219999998,11602.0,741.2844848999999,0.6294837
0.8279999570000001,-0.141850814,-0.007398605,-855521.0,175.0946045,11605.0,723.7541504,0.602243066
0.831999956,-0.144818902,-0.002309799,-855520.0,171.66137700000002,11608.0,736.2758789,0.588099241
0.835999956,-0.15152448400000001,0.0019207,-855519.0,181.9610596,11611.0,728.7629394999999,0.5839725729999999
0.839999956,-0.198107332,0.008290291,-855518.0,178.52783200000002,11614.0,713.7368774,0.606818914
0.843999955,-0.17241548,0.000104904,-855518.0,168.2281494,11617.0,726.2583618,0.638754964
0.847999955,-0.153507546,-0.004542351,-855517.0,164.7949219,11620.0,728.7630005,0.641566336
0.851999955,-0.165593281,-0.001738548,-855516.0,157.9284668,11623.0,738.7801513999999,0.63443464
0.855999955,-0.17862135199999998,0.0005121230000000001,-855516.0,164.7949219,11626.0,728.7630005,0.61728543
