time;value
282;-7.716260221613174
283;-8.622138141942983
284;-9.895284551086842
285;-9.692688782384435
286;-10.080380398091103
287;-10.571355387891945
288;-9.594655379302742
289;-9.382089000546781
290;-8.790599613433281
291;-8.909065275861797
292;-7.580853166832231
293;-7.192675405716687
294;-5.784647739336426
295;-4.352074576749761
296;-3.9178545291246394
297;-2.3496164311770227
298;-0.7617726919268678
299;0.11718035826799117
300;-0.09248863153817045
301;1.2143610755484522
302;3.077989678676194
303;3.737624129264159
304;4.9602711736630365
305;5.584471397136118
306;6.280218131532649
307;8.095877216732637
308;8.731291496328524
309;9.279014759853336
310;9.09767349054645
311;10.386425792652036
312;9.712110627834878
313;9.600244302838952
314;9.004922255301464
315;9.596527808172072
316;9.049333389146197
317;7.77301641540606
318;7.282191650622326
319;6.294354638594978
320;5.52665428655567
321;4.401477396162682
322;2.27008096177453
323;2.3948691463606036
324;1.0985444305396355
325;-0.7987223817345018
326;-2.5189387691826592
327;-3.0793168137352134
328;-3.5686597388563315
329;-5.741648576652191
330;-6.1980218697780245
331;-7.375474923244371
332;-7.71905969503839
333;-8.97766886718302
334;-9.673390486965385
335;-10.456550132542766
336;-9.479752903070338
337;-10.014987691455936
338;-9.862152832848766
339;-9.669030940823315
340;-10.12146823485902
341;-9.01452632623061
342;-8.071001661652106
343;-6.394074563476785
344;-5.614068490476752
345;-5.498889399437719
346;-4.103342593815054
347;-1.9849798034489001
348;-1.4383641000308653
349;0.5819088416035669
350;0.06860159084866006
351;1.102620991319693
352;2.6869681910178875
353;3.7937253727391766
354;4.208580127328291
355;5.353479002308564
356;6.477701681256905
357;7.261616955578509
358;8.61589231969243
359;8.734885255898638
360;9.470604038674114
361;10.080502632938385
362;9.913850529140174
363;9.408928657821956
364;9.25280130723296
365;9.90017653430859
366;8.904512960452848
367;7.918601178552037
368;6.809661331457982
369;6.532018744303665
370;5.490736096823708
371;4.183755444312699
372;3.6057657438222437
373;2.0334334474155464
374;0.15258933416889914
375;-0.9316574047956341
376;-2.652702102045888
377;-2.958488011313905
378;-4.921584622120701
379;-5.0914264541539165
380;-6.734025381396295
381;-7.228631505900606
382;-8.298465970480688
383;-8.68046904583074
384;-8.603250520789008
385;-10.028654447689446
386;-10.052196071267005
387;-10.350662378544838
388;-9.87342336707847
389;-9.276774217599618
390;-9.398011506942543
391;-8.00051235078227
392;-8.278674553944201
393;-6.640366580304867
394;-6.2268750514537885
395;-5.12471777513055
396;-3.788853235778577
397;-1.9070113534799948
398;-1.5541558173417536
399;-0.19466765245910994
400;0.1472106819404077
401;0.9016425668142602
402;2.5380706866098706
403;4.357863278340501
404;4.862159344452577
405;5.289829442511968
406;6.881717271575209
407;8.060993275290485
408;8.572482062322887
409;9.010754271245705
410;9.284371831078934
411;9.764320681566101
412;10.547860503846543
413;9.732575210837636
414;10.40614595425157
415;9.62251822183472
416;8.340304607815105
417;8.681049958754992
418;8.305731916703916
419;6.518604866165239
420;5.2322601233392865
421;4.036168347133911
422;2.8501661188129153
423;2.1377202125761707
424;0.05675508333007684
425;-0.6189034933400501
426;-1.7059591594185357
427;-3.2741658346061016
428;-4.02869763351378
429;-5.939937565837417
430;-6.721140016438127
431;-6.960457690923938
432;-7.708592361937488
433;-8.543122668576503
434;-9.97189029661674
435;-9.486484461149587
436;-10.07183774676076
437;-10.017604591369707
438;-9.5686182851225
439;-9.434917573306194
440;-9.599759156208458
441;-8.436545855004235
442;-8.346461893654173
443;-7.618648148217326
444;-6.036858613032295
445;-4.651507060897334
446;-3.9097892382806627
447;-2.692858236605154
448;-1.4583789185165519
449;-0.45835449074171614
450;-0.025884644801724106
451;1.2654500402245448
452;2.245377351814895
453;4.7690307669212055
454;4.943677142810796
455;5.604075814890464
456;7.4505428096428075
457;7.9822688316777874
458;8.370760446648285
459;9.492826752057502
460;10.105242962360565
461;10.18037628103523
462;9.679965594282468
463;10.330274372080124
464;10.008047453980854
465;9.484527158871682
466;8.51093384887282
467;7.748670175313354
468;7.8078237999130184
469;5.536619974769605
470;5.833773027154978
471;4.023913360869939
472;3.0291759124253574
473;2.2901210121700624
474;0.6402925750563638
475;-1.3366892711441394
476;-1.9280393928987773
477;-3.224025336602085
478;-3.9166612417833586
479;-4.90267669994917
480;-6.637916608541169
481;-7.141674256083316
482;-8.081773771521942
483;-9.035835996441351
484;-8.936005889828534
485;-9.501352324169611
486;-10.261471434863585
487;-10.000585441117202
488;-9.979837957397441
489;-9.608022493902654
490;-9.324003109061131
491;-8.550306607099198
492;-7.27837606717233
493;-6.665732920617614
494;-5.901378421683444
495;-4.805039526061225
496;-3.4350813839033254
497;-2.221024526599276
498;-1.28106865695969
499;-0.1488478102296727
500;0.08855757046269545
501;1.6722447707327437
502;2.123104932639598
503;3.8598655940371245
504;4.516210535861101
505;6.125297454198181
506;6.895616368668113
507;7.772138405454801
508;9.264461194686477
509;9.317966471557607
510;8.95486871040594
511;10.164646006470456
512;10.66769496661268
513;9.920362216551451
514;9.620188894964295
515;8.94691177708798
516;8.525452746125135
517;8.146252289858303
518;7.575369952802013
519;7.164465087962777
520;5.048546469375749
521;4.316761959913085
522;3.190785712414472
523;1.3502852701525785
524;0.590031646267951
525;0.13238687485755096
526;-1.8123249307869012
527;-3.8114976667724534
528;-4.68028797725401
529;-5.351769646700968
530;-6.33709403529817
531;-7.703779950113132
532;-8.590062074100429
533;-8.795131684123147
534;-9.952664274052907
535;-9.951855808133105
536;-9.910661923159799
537;-9.97803077724162
538;-9.838487686284541
539;-9.550880257533521
540;-9.407634553435983
541;-8.450557554591354
542;-7.472880949335983
543;-6.8119658394048095
544;-5.791314778016897
545;-4.888799511236766
546;-4.083992984544376
547;-2.971635510238069
548;-1.1950845978556277
549;0.29089272382243786
550;0.42335446678006544
551;0.961951425739531
552;3.2382303804161987
553;3.7497381980690765
554;4.175512006031547
555;5.803950086358489
556;6.82247073867884
557;8.18636259853345
558;8.11680979494885
559;9.093415115873787
560;10.006825109177008
561;10.762843141266995
562;9.934195108519017
563;9.826637883301657
564;9.24839732567987
565;9.630638302212382
566;8.61400818965673
567;7.928254805960592
568;7.3162251248479055
569;6.536480179846661
570;5.597179412084102
571;4.288313555896172
572;2.9780439114393857
573;1.5014374174698377
574;0.6191670620157045
575;-0.16224830662896728
576;-1.8408181598014792
577;-2.59681678494734
578;-4.299424251448341
579;-5.102360461168194
580;-6.653409806730433
581;-7.759825438487994
582;-7.508407530617131
583;-8.737367835153256
584;-9.07892785554163
585;-10.106635354281803
586;-10.34224311003595
587;-9.582164774892178
588;-10.1596140933293
589;-8.759077962276779
590;-8.829545971865075
591;-8.340885974564488
592;-8.050040289212612
593;-6.8861121091850634
594;-6.2476300079359675
595;-4.903526131671671
596;-3.4124564366072847
597;-2.0657551573425925
598;-1.4675203131637833
599;0.1610967079366592
600;0.4849282600600373
601;1.5572935548949802
602;2.9549525417898943
603;3.559567076897306
604;5.26639368098561
605;5.9070840811729495
606;6.628160254409617
607;8.242995324457855
608;8.221679045752197
609;9.676711245838405
610;9.793622890104787
611;10.82232876255615
612;9.626685655484767
613;10.1303779915492
614;9.53270961528544
615;9.518810815551971
616;9.114196218719691
617;8.5365212615202
618;7.915958494908408
619;6.851685765642081
620;5.948980279691315
621;4.560316069820556
622;4.033438371147058
623;2.274580583930211
624;0.6445965590750485
625;-0.9142324291715649
626;-2.5135483257504063
627;-2.6087974725010694
628;-4.919707067619608
629;-5.498055051097755
630;-6.285604295464533
631;-7.860480325715519
632;-8.413968845224607
633;-9.318120058476543
634;-9.381988311331353
635;-9.630701407366569
636;-9.565827112546398
637;-9.67877697876074
638;-9.762051712981355
639;-10.299970481780754
640;-9.302676604764464
641;-8.210098727742533
642;-7.648409813591443
643;-6.488187510776923
644;-6.099301336565604
645;-4.802967747566798
646;-3.9086736022388493
647;-2.6872740645498276
648;-0.7586793682623714
649;-0.23611745715124077
650;0.04965482818837921
651;1.104926989529866
652;2.1915777047184113
653;3.2679247738761195
654;5.549685459104579
655;6.828742245886143
656;6.338199027860396
657;7.648870507055664
658;8.006773371040662
659;9.33681742193725
660;9.586287502619056
661;10.063850417730054
662;10.110591280213402
663;10.025975229066173
664;9.931391335103177
665;8.950352827454333
666;8.236360830789113
667;7.436175097377462
668;7.3467089197088615
669;6.7655554319538975
670;5.967665006916688
671;4.249340610666211
672;2.7526159075953283
673;1.8572543442657892
674;0.5013801504949421
675;-0.44446745748175365
676;-2.451859045452622
677;-3.050285647862565
678;-4.277557791652637
679;-6.123723213280281
680;-6.587905919479098
681;-7.185881273795394
682;-8.22209495326769
683;-8.516161278446717
684;-9.87843285053248
685;-10.133223176503277
686;-10.012304006563673
687;-10.248825304098448
688;-9.51443571036981
689;-9.934132039590228
690;-8.612078839675492
691;-8.29954121688718
692;-7.5194192073375214
693;-6.37308965839284
694;-5.44681002298363
695;-4.560498457794763
696;-3.617624514912363
697;-2.141478225518234
698;-1.419992962812772
699;0.4977659249640478
700;0.005497324097335279
701;0.724917488110896
702;2.810125601861853
703;3.6178700022948984
704;5.002272160806337
705;5.714760439408024
706;7.254132152080005
707;7.776050614290693
708;8.020227649236986
709;9.206966739909989
710;9.38857411476007
711;10.287277645432445
712;10.244341608852668
713;10.269353791164072
714;9.778495080707481
715;9.031092934850776
716;8.73981689632481
717;9.099018914251365
718;7.709923288839911
719;5.887721276261588
720;4.974900363775653
721;5.007832499892915
722;3.699335899365441
723;2.072902625503501
724;0.5238638189011515
725;-0.5924669373637473
726;-1.743495090973702
727;-3.059522577230426
728;-3.5595039597348883
729;-5.291340260677171
730;-5.408131341290634
731;-6.966156823782292
732;-7.571668936338686
733;-9.355250972267589
734;-9.4055053310253
735;-10.218660732745523
736;-8.978493023680581
737;-10.11794749719449
738;-9.796737265932368
739;-8.624497769949206
740;-9.776366547776341
741;-9.147722285880771
742;-8.387644770767382
743;-6.33418528904772
744;-5.9298438324191105
745;-4.956578546200462
746;-3.4170673078869096
747;-1.9427436955823179
748;-1.5564478703732356
749;-0.45029756416343636
750;-0.7720140930713741
751;1.6152270341662343
752;2.888334276506251
753;4.291828016004407
754;5.702761749334559
755;5.963932249637191
756;6.324228279643328
757;7.994792975580119
758;8.860792271617505
759;9.183969152967748
760;9.562597296860943
761;9.745922480388664
762;9.99646907330416
763;9.82815175698876
764;9.801493830615854
765;9.276999859175877
766;8.961320909731363
767;8.027877780833686
768;7.0691698980762965
769;6.434325262692115
770;5.20872534178466
771;4.017797236385068
772;2.8522158677472498
773;2.2188616386887734
774;0.5695319225790678
775;-0.8767960694647766
776;-2.351791055064465
777;-2.841970415360037
778;-4.368320152815823
779;-6.221492269973162
780;-6.971900940318665
781;-7.9865825048813
782;-8.13288394674808
783;-9.170973675463614
784;-9.774565744768378
785;-8.840002891059934
786;-10.139430026525904
787;-10.318770148114515
788;-10.182048573991958
789;-9.380427048815084
790;-9.365179188799665
791;-8.35723227587469
792;-7.448545217143744
793;-6.595755941140179
794;-5.9669978912908865
795;-5.051754327113495
796;-3.5774811876674772
797;-2.1880626298892087
798;-1.2722820239845758
799;-0.25184642057413326
800;0.3731691457678117
801;1.3257943977200122
802;2.7519813881253583
803;4.447675747134621
804;5.07981493958423
805;5.355758144558431
806;7.029455473940326
807;7.942733634681661
808;8.89430875443383
809;8.475924860815091
810;8.893776093585426
811;9.941527680909415
812;10.10246538707581
813;9.828583289677514
814;9.548242728734513
815;9.218017072793705
816;8.887684486897877
817;7.874285345045318
818;7.3934302442984645
819;6.942539397958886
820;4.271822632400332
821;3.9344183272203166
822;3.669529562458733
823;1.7066746312214378
824;0.633771198369197
825;0.16412483733691097
826;-1.4145024913124946
827;-2.8654941563625718
828;-4.891646187384399
829;-4.9152643737543835
830;-6.115634100080373
831;-7.4663045907206635
832;-8.351702977813684
833;-9.563706754030536
834;-9.584563084053666
835;-9.822514569945449
836;-9.76921520480384
837;-10.45537108898199
838;-9.417966530243717
839;-9.56905423556982
840;-9.272810392912799
841;-8.522884441897434
842;-7.081882691883325
843;-6.790424826054213
844;-5.696936861551873
845;-4.794230438134371
846;-4.047965453770452
847;-2.5831402957081555
848;-1.168385019430238
849;-0.1498300770058435
850;0.8248192325663322
851;0.9316640417849271
852;2.2949987077286274
853;4.417278091465932
854;5.097798798417934
855;5.995587281792865
856;7.135304422062862
857;8.266248793655931
858;9.380285169622088
859;8.823790875188514
860;9.77004507018676
861;10.05849342478758
862;10.125682867352184
863;10.38165077650872
864;9.919574243407574
865;9.191033076108123
866;9.696438221450267
867;8.814962644629238
868;7.026924568873227
869;6.82896346853617
870;6.546549662423996
871;5.133127270449049
872;2.232470528203347
873;2.036894515597361
874;0.9221329028264237
875;-0.915678560383715
876;-1.7360806925626115
877;-3.3000706161833273
878;-4.205862548417377
879;-6.108927277915822
880;-5.963229010285574
881;-7.733795342202081
882;-8.09473169544769
883;-8.938630220740064
884;-9.566612667940001
885;-9.596691462120084
886;-9.622718328004213
887;-9.85953638435324
888;-9.129784387025614
889;-9.627038616415245
890;-9.219070801715063
891;-8.673202103672635
892;-7.824070059955357
893;-6.970921240482733
894;-5.59003781290446
895;-4.813639353123087
896;-2.6186696491871633
897;-2.4826529733644884
898;-1.03008859919349
899;-0.2671946393260048
900;-0.09355146407621268
901;1.125167603623496
902;2.5398281256135156
903;3.765142289532079
904;5.078133493914224
905;5.943094019766864
906;6.836891066317034
907;8.162939969674461
908;7.969249068316072
909;8.993291821513628
910;9.095264845168938
911;9.57264160621148
912;9.643569522165203
913;10.209496265427683
914;10.104426474647042
915;9.943159579222748
916;9.05925967005099
917;8.317268921122507
918;7.03555769000282
919;7.224043941149125
920;5.756023698757011
921;4.007366685342065
922;3.057566756013035
923;1.3613387192257238
924;0.47084008036258806
925;-0.6608726733440454
926;-1.9294096038517856
927;-3.049067515504661
928;-4.766204698520005
929;-5.83678337588354
930;-5.951822120878093
931;-7.597323176895102
932;-8.05446611327271
933;-9.788402836336257
934;-8.714301807678353
935;-9.02665861649529
936;-9.474341945385692
937;-9.883902993473274
938;-9.732810990824383
939;-9.308335439410834
940;-8.570556847792567
941;-9.263618676509346
942;-7.727512857412205
943;-6.434103866307591
944;-6.183124091837469
945;-5.244933683105046
946;-3.8833559289298205
947;-2.095849419575109
948;-1.4815496789330458
949;-0.22736379956448657
950;0.18213817501570978
951;1.4208572465189546
952;2.5695822454429122
953;3.6270930638838426
954;5.044163896427415
955;6.602835948151322
956;7.240527707323071
957;7.497983269596478
958;9.116856913455972
959;8.829119948209954
960;9.63421472317143
961;9.486795897260281
962;10.606878003069161
963;9.954917118728192
964;9.58166986183618
965;9.458759927354885
966;8.989640642810059
967;8.196576014689267
968;7.487597620948919
969;6.263136334878295
970;5.449641582182407
971;3.740711386345599
972;3.242796614349103
973;2.1323217406037482
974;0.5677371194961023
975;-0.913443084527647
976;-1.296393006274203
977;-2.9538844929402353
978;-4.447992479119637
979;-5.412166496575138
980;-6.79249923721768
981;-7.99618056360574
982;-8.113801889304433
983;-8.924704027558608
984;-9.51721787546312
985;-9.910779585640228
986;-9.334337461604791
987;-10.482860910649114
988;-10.06295328746186
989;-9.71969724642763
990;-9.673536584132238
991;-8.26392567434594
992;-8.137987429388582
993;-6.992330236380311
994;-6.158400206550772
995;-5.23562180557375
996;-3.319878343930736
997;-2.053732777375856
998;-0.6269808229237328
999;-0.7809811849998383
1000;-0.7501141611498957
1001;0.7983336225559543
1002;2.7988992496594403
1003;3.528612535118416
1004;4.662891099375949
1005;5.9412067960890615
1006;6.852262874687103
1007;8.60201349386141
1008;9.22251861348044
1009;9.374432174297068
1010;9.555036750043499
1011;9.742252176550421
1012;10.050402703098378
1013;10.225427974588294
1014;8.958828484324616
1015;9.583544124925305
1016;8.135111202648027
1017;7.797090867437137
1018;7.279830549170736
1019;6.412190527166067
1020;6.066037694284984
1021;4.077509291054739
1022;3.7187834464733758
1023;2.531782458418969
1024;0.9210447221499516
1025;-0.9177877414941251
1026;-2.1092743131417815
1027;-3.383784676550905
1028;-4.178300792052503
1029;-5.721597890215254
1030;-6.429366635884642
1031;-7.9849503906670725
1032;-8.133383820701415
1033;-9.089021581329712
1034;-9.570435844569896
1035;-10.010524660161193
1036;-9.33283443294245
1037;-11.132747861912893
1038;-9.672037602896204
1039;-9.451499698380722
1040;-9.387129781984372
1041;-8.68537625852665
1042;-7.5079624011174015
1043;-6.5483447651087054
1044;-6.250481625005369
1045;-4.319661414170072
1046;-3.594931045205508
1047;-2.711282054399378
1048;-1.5593820055777965
1049;0.10924474220578642
1050;0.10806296526823662
1051;3.5017150193400868
1052;4.799194637918685
1053;6.027449678508133
1054;8.589048864409277
1055;9.400948433439705
1056;10.07138303329542
1057;10.613647310021273
1058;8.525479065837022
1059;7.246735663514149
1060;5.222071400821448
1061;3.5141791391923904
1062;1.2620684858475557
1063;-1.8365191622519252
1064;-3.815932562700774
1065;-5.99316989473934
1066;-7.743920832266333
1067;-9.25484665529777
1068;-9.175252574466809
1069;-10.314809002745777
1070;-9.023586468835015
1071;-7.768318995541611
1072;-5.97901549238564
1073;-3.6641704084491087
1074;-2.8870816333617983
1075;1.0895111578921426
1076;4.793168835125827
1077;6.149729679077184
1078;8.601416527062515
1079;9.318536850128478
1080;10.569134556153754
1081;9.67263082500848
1082;9.306611882934616
1083;8.410732692565338
1084;5.9883868329672385
1085;4.9759951506742635
1086;1.4897022440953034
1087;-0.7229389591195222
1088;-3.1969909754062775
1089;-5.633635009040986
1090;-7.162028070941066
1091;-8.861271768858032
1092;-10.783622299562847
1093;-10.865176827608003
1094;-8.963246178963454
1095;-8.563082876053583
1096;-6.6913759753577935
1097;-5.194736138205652
1098;-2.835206353917714
1099;0.3834778977585372
1100;0.4348777554609436
1101;2.7909457324459517
1102;5.9835500672931135
1103;7.38508112467315
1104;8.232613284850569
1105;9.315325335762026
1106;9.669384041222786
1107;9.570937600709986
1108;8.561077181608185
1109;7.739096415842625
1110;5.372852619156552
1111;2.8370798909300388
1112;-0.23958405391933113
1113;-3.6296987877472255
1114;-3.7565358813643623
1115;-6.000471010766509
1116;-8.22789866030347
1117;-10.290141012950183
1118;-9.347587801466021
1119;-10.122016337100643
1120;-10.127847592892481
1121;-8.170326929960911
1122;-5.3141974144688175
1123;-4.112865889496651
1124;-1.00919688556777
1125;2.238048403421714
1126;4.4869832579119215
1127;6.6772299257640775
1128;7.466877596289173
1129;9.181412566000706
1130;10.818508057092831
1131;10.017203384087342
1132;9.26070962816932
1133;7.859583125913408
1134;5.746471149904279
1135;4.558870900069132
1136;1.7701871349400293
1137;-0.44020695685069167
1138;-3.50869250588645
1139;-5.434644377175273
1140;-7.539037416040042
1141;-8.77249427930334
1142;-10.143392779479411
1143;-11.001380415847562
1144;-8.801737755864657
1145;-8.14785834185211
1146;-7.079561703763569
1147;-4.998590872197079
1148;-2.29972029608436
1149;-0.7499661967770903
1150;-0.41748757234986517
1151;2.8582515301006923
1152;3.4249514259967624
1153;6.927363578264946
1154;8.268900500272213
1155;9.720136509826757
1156;10.92113473132419
1157;10.11851334923568
1158;8.694198253060867
1159;6.805129302267309
1160;5.175269632035538
1161;3.614822850717455
1162;0.23404547266500908
1163;-2.064586046261442
1164;-3.893752249292876
1165;-5.870117043474376
1166;-8.327142943755323
1167;-10.039258065811909
1168;-10.439610393468081
1169;-8.974728733869417
1170;-10.348686361279336
1171;-7.1631593422704025
1172;-5.742423095842549
1173;-2.924138303552639
1174;-1.2809860631851806
1175;1.7737963091103661
1176;3.6761937210629845
1177;5.446612528429128
1178;8.148310430148271
1179;9.36418748382955
1180;9.180238509445175
1181;9.16957086470639
1182;9.521702391580076
1183;8.187505155571204
1184;6.029512920484243
1185;4.493944449942418
1186;0.8496072081236523
1187;-1.972594901860091
1188;-3.6267705522351856
1189;-5.054014319738299
1190;-6.976917832630602
1191;-8.759956862616795
1192;-11.188720497889673
1193;-8.972533661838478
1194;-9.776382244485678
1195;-9.054813531825127
1196;-6.3750516277577045
1197;-5.613412106002325
1198;-1.865080671230321
1199;-0.5572997766399826
1200;-0.9263482666790823
1201;3.333976561028448
1202;4.699755532846068
1203;7.150415152227279
1204;7.469524742737351
1205;9.346731001742569
1206;10.12260568214384
1207;9.38686289466927
1208;8.692189431988194
1209;6.8730209354695635
1210;6.467727737463099
1211;4.334329781409595
1212;0.5894980245365843
1213;-2.663432820029984
1214;-3.6063865090351714
1215;-6.107149577966889
1216;-7.6071300096198815
1217;-9.440054438345944
1218;-11.310693554294124
1219;-9.554354947233865
1220;-8.628050292568684
1221;-7.313744949920822
1222;-4.944907276979823
1223;-4.078286652344652
1224;-1.4089954458156646
1225;0.8641861206288832
1226;2.2630243568700497
1227;4.9108038491746075
1228;8.578290091013516
1229;9.752633938601264
1230;9.780987995517272
1231;10.043563023542575
1232;9.0648066213985
1233;8.252152222171143
1234;6.293638573188018
1235;4.2624754197405865
1236;2.921776720181379
1237;-0.3203242738055418
1238;-3.0208164522265206
1239;-4.991014022678009
1240;-8.235993526461973
1241;-8.58315301896092
1242;-8.016450148694336
1243;-10.476565753844103
1244;-9.950377974512973
1245;-8.227092888722025
1246;-5.907841305325527
1247;-6.7714014050555935
1248;-2.6046167273549923
1249;0.5834479084424202
1250;-1.4263474777480505
1251;3.000703369177553
1252;5.001270007056854
1253;7.787079884768438
1254;8.659287917519725
1255;11.332943518777524
1256;10.548119006407186
1257;9.970691204570496
1258;8.949777473533175
1259;7.452700922811214
1260;4.924204691976145
1261;3.192087661166953
1262;0.2070367868912958
1263;-2.851011848727934
1264;-4.009999651884171
1265;-6.538363170976766
1266;-6.986627547486759
1267;-9.552770395889578
1268;-9.995844609369884
1269;-10.715044470023114
1270;-9.69058037716716
1271;-8.108135372036811
1272;-6.256723434462009
1273;-3.8514463357539785
1274;-0.566661796909344
1275;1.0364017190227723
1276;3.2101314681977273
