time;value
171;-8.713040911819983
172;-10.164533809481942
173;-10.332603598519725
174;-11.257073613772077
175;-9.727061399527049
176;-11.18779177023084
177;-10.900984409179621
178;-9.923266402372352
179;-10.8595437168201
180;-6.472727982719675
181;-8.241624215763206
182;-10.371147837717672
183;-10.610008274228987
184;-7.722132562464165
185;-8.894897955536127
186;-7.02446939339907
187;-7.243975548880212
188;-6.849927462913347
189;-7.259188722646899
190;-5.837901220991476
191;-4.596439343225421
192;-4.672701280905223
193;-3.8110232773658455
194;-3.875542229727441
195;-3.004024646856371
196;-1.7055855886941969
197;-1.5552445121387608
198;-0.20083907184354916
199;0.20453094538008762
200;0.6522393757634133
201;0.8081713596938587
202;1.9974408078362473
203;1.0366701578173472
204;4.122094049137403
205;3.1106767460730276
206;4.847718416102214
207;4.338627750796267
208;5.3686691228018395
209;5.186407789691611
210;6.641629582066692
211;7.238424854368545
212;5.163553339081042
213;7.566126261277561
214;7.538938155277964
215;7.775994323941756
216;7.774658551391898
217;7.843918574275396
218;7.655749489725935
219;9.82659612680722
220;10.228704867216926
221;9.968984355208807
222;9.649786528767223
223;10.681714736874703
224;10.419164725748228
225;12.461602001147266
226;9.111980609387338
227;9.775810096543628
228;9.156675733248036
229;9.672742950880307
230;9.038146951502661
231;8.921888970220603
232;9.413797396800407
233;8.438359242896395
234;8.764628931509575
235;7.950219244854926
236;7.789569520143438
237;6.455784603916353
238;5.877820486303834
239;6.7877142436491456
240;5.483442500026194
241;4.15408568763101
242;3.909801272749284
243;4.151169921398966
244;3.17206099862359
245;2.193562410095163
246;1.7685673188334823
247;2.0051775613897087
248;1.1913690346515309
249;-0.061634467324294395
250;-0.6818497430332633
251;-0.11633789494193769
252;-0.07375848418481179
253;-1.9587645062669528
254;-2.6506931314671776
255;-2.769019161604054
256;-4.745928272822046
257;-4.723880525204374
258;-4.62549296631658
259;-5.523875592509142
260;-6.9827363394824875
261;-7.593323679858704
262;-7.7224498153447305
263;-6.314762317063012
264;-7.459177974444093
265;-9.48825292453964
266;-8.66512859008103
267;-7.733535935453571
268;-10.448591498380221
269;-9.672414648619025
270;-7.865435090215713
271;-9.393318339348108
272;-10.220515394193749
273;-10.760602058334907
274;-9.295706698227933
275;-9.096385220182336
276;-8.349855750476388
277;-11.466553194623987
278;-8.335057270172264
279;-10.819425598326433
280;-9.266129171948009
281;-8.282435136511324
282;-8.746897717303552
283;-9.461569199266973
284;-6.840382750965672
285;-5.701797075918982
286;-8.14087803681186
287;-6.69377952650633
288;-5.645111121540529
289;-6.358820722506833
290;-4.587314599020262
291;-3.264752169595033
292;-5.304136804511031
293;-2.220989105659972
294;-3.1614439310319216
295;-2.543457600281351
296;-1.5560299943744877
297;-0.5110163249217943
298;-0.5159959015393822
299;-0.05634808091474468
300;1.0640293730295725
301;0.3309955891398277
302;0.027469202829343287
303;1.2137310639305978
304;2.5315854483715445
305;2.6386812317287296
306;4.470215058317596
307;4.4664893379929795
308;4.72661620007926
309;5.171158062909759
310;6.607550124842143
311;6.244218800433119
312;7.97027943695553
313;7.7214666871406035
314;7.598038513634643
315;7.061433445516414
316;9.269352992118144
317;9.072292243519673
318;9.760353230476746
319;9.762604086110548
320;8.681405748801282
321;9.038929382454924
322;9.97918969417179
323;9.797990280511197
324;8.82284811819651
325;10.545773441562925
326;10.059235708145524
327;8.723571848503363
328;9.214630669441526
329;9.048026520716922
330;10.20997125573874
331;9.040013181367591
332;9.192866943669769
333;8.692522007995912
334;10.722847973704264
335;8.577821485919058
336;7.968517824762666
337;7.6270934947214615
338;6.90501248690013
339;6.562854760797804
340;5.373703817556895
341;3.1270958032160574
342;4.557501867805164
343;4.227331732003723
344;3.1897167856586943
345;2.7933409660030573
346;0.5589435360175941
347;2.847368391211823
348;0.30162849084437227
349;2.1588039503916123
350;-0.585304803900004
351;2.4265216686958095
352;-1.7636004811561463
353;-2.4498972231993883
354;-4.057460276610539
355;-3.4955417132877846
356;-4.66815280392592
357;-6.013783392463158
358;-6.809791695166932
359;-5.481569898802584
360;-5.51097300632428
361;-7.990443496988803
362;-8.364117766104078
363;-7.137451808045347
364;-7.69173534763044
365;-9.441311191434474
366;-9.248498363158694
367;-8.367918181576691
368;-10.544354605207062
369;-10.362981551548271
370;-9.625760562461293
371;-11.813728529701105
372;-9.85671512066144
373;-9.629934003990497
374;-10.516276896552753
375;-9.28015632792063
376;-9.194828703163072
377;-9.951353647265178
378;-10.583313763054502
379;-9.005748607789407
380;-9.624382968975457
381;-10.154352362744323
382;-6.951654403767798
383;-9.389025004331373
384;-9.158981467170937
385;-8.143701719161246
386;-6.614173578977135
387;-6.813044806848981
388;-6.091022826978199
389;-5.230140102280513
390;-5.728212004319453
391;-4.730986151351842
392;-3.639376794810854
393;-3.6253586273048235
394;-3.945727943777125
395;-2.4000897144937046
396;-1.8622337803692512
397;-1.3376726405374413
398;-1.2924403526102153
399;1.2788345815829403
400;0.9266634827219462
401;-0.14883358289460036
402;-0.34499570714228533
403;2.334218535358043
404;3.2998530533742283
405;4.399109579292469
406;4.0790425933514385
407;4.109678539401371
408;3.0916690099356305
409;6.459002467370783
410;5.925233243884743
411;5.589190849842931
412;6.935083923823728
413;7.459528461181724
414;7.743614856367518
415;8.336096147385419
416;8.135753187188893
417;8.49989336564369
418;10.441054706729272
419;8.74018148928609
420;9.532188023785887
421;9.774999136394117
422;9.597950140899242
423;10.966264283996084
424;10.285553855919712
425;10.29062662201171
426;9.110797192116342
427;11.458286807563686
428;10.101412434125841
429;8.94185350785966
430;10.109144797169163
431;10.03660101009949
432;7.758455304611328
433;8.838689677631736
434;7.8281415929447755
435;7.141663468911875
436;4.980825826183867
437;5.718067418212547
438;7.147722455832699
439;8.61993674507043
440;5.581510048375899
441;5.032189234053251
442;5.899288170380185
443;3.879579825820987
444;3.54985453060044
445;1.6772726501365773
446;2.447583553475981
447;1.3197822637250531
448;0.8509689302480572
449;-0.2307763546896064
450;0.348867148403061
451;-0.6336840412949589
452;-1.676520462501456
453;-2.4830024335831706
454;-1.200748399323828
455;-2.282029324117694
456;-3.3831023766600374
457;-5.244214245899306
458;-4.7489699029247125
459;-5.7865932614249935
460;-6.021166374381613
461;-6.3138115002297885
462;-7.279077401037002
463;-7.781906627642937
464;-10.61421199458692
465;-8.968519812096588
466;-10.19884735309026
467;-7.270132589338037
468;-9.35914798216048
469;-10.39802905447423
470;-11.902261933304818
471;-10.112487623625903
472;-10.117420802615868
473;-8.889431941925006
474;-9.694901031205752
475;-8.197305748509802
476;-11.086179520038554
477;-9.558899893122616
478;-8.782927325563488
479;-10.232988578195048
480;-8.955848598568846
481;-8.991025784406272
482;-8.15099157229055
483;-8.554365794829813
484;-7.790116665629839
485;-6.153030561473823
486;-6.5930406807574995
487;-7.605144201097907
488;-7.528454681364845
489;-4.865152993066112
490;-7.435137226515748
491;-5.8587794852723984
492;-3.2487438599478193
493;-4.822392998617634
494;-2.0277913422670077
495;-0.047308254224530444
496;-2.462304832652735
497;1.1009929195355048
498;-2.6567515569986466
499;0.418694155653824
500;0.13949767698163448
501;0.2674368827316399
502;0.8432661406282672
503;0.4547524420139013
504;2.0145281234441774
505;1.6958399741118875
506;2.9190690582100975
507;3.0080558287181027
508;5.548762212111312
509;5.785107751027112
510;5.069716379945403
511;6.121411054028875
512;7.019246459622182
513;7.716224947076548
514;7.02000991223106
515;8.949475356722031
516;9.938022462234322
517;9.913560903639427
518;9.796259177763291
519;8.481704070421149
520;7.189922959894222
521;11.689004293694293
522;10.097876698266859
523;8.087871426744156
524;10.08503528998056
525;10.89054096978524
526;8.83243855043714
527;10.561389296855696
528;8.548101950316367
529;10.007076968865636
530;8.36712553329555
531;8.3685853342042
532;9.117055326209702
533;8.778360253430252
534;7.505908111076921
535;10.197767937541512
536;7.6303457284438565
537;7.196170998221525
538;6.250613498820403
539;5.144059144120323
540;5.331399730532184
541;5.238744126506592
542;2.9221107415026664
543;2.7423049820265213
544;1.98235303746243
545;2.1815721817274345
546;3.405449604089922
547;1.8897863381927409
548;1.1908807826096786
549;-1.4702635827578192
550;-2.361802658464178
551;0.3084263066740749
552;-1.3414797030809038
553;-2.1945258203489497
554;-2.488916444070952
555;-3.68701845772862
556;-4.120483910666242
557;-3.3996645995641543
558;-4.745890484700453
559;-6.8862628661898455
560;-3.312688401179918
561;-7.423926150572512
562;-8.039023707228212
563;-7.637712055037443
564;-7.172579279283077
565;-7.297808710328025
566;-8.364773568009996
567;-9.504857874257272
568;-9.834715804427292
569;-9.943522434465745
570;-8.896977729052422
571;-8.882586424276596
572;-9.436741777412305
573;-10.268588516577733
574;-9.668014467718516
575;-11.03217932785379
576;-10.952568858262273
577;-9.422295771020373
578;-10.561390418261977
579;-9.216678435147024
580;-10.697814154401707
581;-8.826294283344831
582;-11.361951563417827
583;-9.132959177036645
584;-7.606347223679959
585;-9.263432959243374
586;-8.265353633330658
587;-7.539602199414141
588;-7.46250563011098
589;-6.476134086813018
590;-6.640908033069684
591;-3.5346183503839637
592;-3.0803918804988197
593;-1.536148217002971
594;-3.6935219595966675
595;-1.1017340770540378
596;-3.133581535765599
597;-1.4468218191623612
598;-0.13222869980260787
599;0.01818581069128714
600;-1.656316152028735
601;-1.2110864351556405
602;1.2802921956212403
603;3.2744833859138485
604;1.851267427493501
605;4.235657647937029
606;3.975842233999227
607;4.556837140605925
608;5.121368685966376
609;5.833948306781225
610;5.6666511186821715
611;6.845873100506469
612;6.269389243481936
613;7.824891248980959
614;6.638424955843734
615;9.296345725378586
616;9.0250393809012
617;8.503899062227163
618;9.1145446132152
619;9.191083327574002
620;10.297421881269374
621;9.847483670711767
622;8.34076619164396
623;11.989545949118838
624;10.94189695272447
625;10.158570760170733
626;11.023463746512034
627;8.044393462217394
628;9.367582391307472
629;9.947667843049311
630;10.319213619970144
631;8.598999815216999
632;6.367938460725168
633;8.864728181446678
634;8.723867161632146
635;6.738473319155978
636;5.580267880478784
637;6.4427932944857425
638;5.186776035002536
639;4.786515411081654
640;4.2248052826894895
641;5.294131482058606
642;3.476431869983945
643;5.489821685454064
644;2.357695875622981
645;3.097696637484144
646;1.959639000072299
647;1.4151354823265734
648;-0.6731062944904754
649;0.38799396649501705
650;0.4261807229276624
651;0.39992091995811263
652;-2.3098787388344393
653;-1.8970917356648263
654;-3.6967999462540595
655;-3.358905939480916
656;-3.1302896607052464
657;-4.480879670356465
658;-5.116064495767733
659;-6.4429690724605875
660;-6.079927187782047
661;-7.7184247434766595
662;-5.187979771370957
663;-4.4888851506391525
664;-9.851381416252778
665;-8.615873364250414
666;-7.661402023346747
667;-9.004276727642544
668;-9.869124880443021
669;-9.31459101677352
670;-11.08372202249051
671;-10.091565658428555
672;-10.351569791468295
673;-10.256514803904484
674;-7.8737956083738325
675;-9.580195462994311
676;-10.321860538808952
677;-8.29585367238132
678;-10.659344898342427
679;-9.659047817313674
680;-8.724217994309582
681;-10.945066578316494
682;-8.968192707298957
683;-8.433384049687394
684;-8.05645112246825
685;-8.001885048577117
686;-6.267245078108818
687;-5.914242049560961
688;-4.514094211845377
689;-5.384751103287222
690;-4.354869408134848
691;-5.512605618712652
692;-4.096956743880293
693;-2.9133688000441547
694;-4.3380199625655465
695;-2.66542919751567
696;-1.1278448712445936
697;-0.871732880697635
698;-1.142443437348202
699;0.3358562428801901
700;-0.3992636073333097
701;-0.5517684341303908
702;1.4504393346835824
703;2.044110960281464
704;1.8328800552350013
705;2.265724439228708
706;4.277169023194483
707;3.948680774498883
708;4.8413411283674606
709;3.260528248841423
710;6.970913533589569
711;6.257318029085042
712;7.222574868477362
713;8.07206713540417
714;6.367293582498824
715;7.537348820576248
716;11.306103483668029
717;8.362579054809922
718;7.53150651307006
719;8.697546341377095
720;8.962047846164579
721;8.903782844327443
722;8.534357761470575
723;9.401642178856251
724;10.774741464868564
725;10.462527724063452
726;8.986447085720775
727;9.004868271020026
728;8.87921353350499
729;9.090709668935054
730;10.1486259666894
731;10.079013426851105
732;7.46697791356854
733;8.93720276206876
734;5.897175941886493
735;6.102709244048258
736;5.392536988764363
737;6.382640032409452
738;6.413269788048223
739;6.051692071027024
740;6.163532552134748
741;4.603037871262913
742;4.51388959215558
743;4.226677819472283
744;3.3760724885939353
745;2.3209497577421683
746;1.3873578217614106
747;-0.6731850980208667
748;-0.6101244358107775
749;-1.9742222902958049
750;-1.028231193797841
751;-1.1911008067761264
752;-1.0725722353175549
753;-2.9510397422370627
754;-1.4338649539196038
755;-4.0301050020815365
756;-4.230416797158143
757;-5.051207255099079
758;-5.800333708179853
759;-4.4646272664303535
760;-6.8140050832564505
761;-6.323262101077192
762;-4.580051998365073
763;-6.903517449496064
764;-7.919348256261457
765;-9.143249883724538
766;-6.970936475161904
767;-7.9212456721962194
768;-9.375105674154943
769;-9.845296300987625
770;-8.659699040150533
771;-9.899331585162448
772;-9.98675134083458
773;-9.92537101489031
774;-9.856932004247435
775;-10.89675720613823
776;-9.473206780569067
777;-9.319687848343579
778;-10.733348598813832
779;-11.080160558399324
780;-9.804559421884273
781;-8.689888139108405
782;-7.906398880810909
783;-9.64718872440357
784;-6.775954295789724
785;-6.401122230540471
786;-7.437139709683468
787;-8.607164954323402
788;-6.2970398303495445
789;-6.843403899812337
790;-5.176700660050229
791;-2.701815402587029
792;-2.9966599744580913
793;-4.124745707830623
794;-3.1588883494287483
795;-2.9925363690858093
796;-0.7063662526706318
797;-1.3960407897114757
798;0.6638283974527938
799;-0.4638305113774547
800;1.1329404366989468
801;0.5828114051328791
802;0.5529060286510334
803;2.813108829647306
804;3.32147252369483
805;2.790125553870121
806;3.4831650311558455
807;5.02395124118595
808;3.2663067554306116
809;3.2256695701461524
810;7.111445233900086
811;6.185429474576268
812;6.967331392149134
813;8.582421635570517
814;7.125810569627961
815;9.840247258296095
816;8.829315303247888
817;8.87237990671853
818;10.01418538626199
819;7.344705931535197
820;9.246240097721815
821;11.554802736866572
822;8.306853668637949
823;10.226637542514075
824;10.220982488542138
825;9.35002291305899
826;10.165911899457155
827;8.68669110813168
828;10.056447091575157
829;9.361681100221682
830;10.18989518316217
831;8.915730591967868
832;9.493853542793724
833;6.81754095682654
834;9.098779851870871
835;9.244108408554059
836;6.7051852426902165
837;8.628037801006789
838;6.800142639131937
839;5.64901536486864
840;3.635678166110921
841;4.486757057645974
842;4.8576673405397655
843;5.277640927960328
844;4.527263918919294
845;3.598811343413436
846;0.25406058590183833
847;2.692823570980113
848;-0.6157956146366482
849;-1.2273710966525182
850;-0.6571098684622994
851;-1.4916265403459357
852;-2.3459044733048167
853;-2.9824902903044803
854;-3.2548161899031625
855;-3.248914844569367
856;-4.249800900081929
857;-5.498080605556176
858;-3.4955277886309544
859;-6.990261578729723
860;-6.025955331860006
861;-6.526627782664155
862;-8.097523687958303
863;-7.913519075991538
864;-8.699934257986452
865;-7.761455771861268
866;-9.250292819666107
867;-9.335521139798333
868;-10.910900578387372
869;-9.541068743072225
870;-8.00364432154582
871;-10.535165972861154
872;-7.951137255630698
873;-8.811615467443913
874;-11.060104567492038
875;-10.090059360839385
876;-9.090016207364483
877;-10.003817760963173
878;-9.871581475048853
879;-8.947527979734206
880;-10.801525453949521
881;-8.395846106062812
882;-9.002164268791713
883;-10.275370183616491
884;-8.039730746267265
885;-7.379632392431191
886;-6.160909179715782
887;-6.999279998653242
888;-8.721095925673849
889;-5.722421298848132
890;-6.8675880233122015
891;-3.3271283307707566
892;-6.173428703352888
893;-3.982488820001996
894;-2.580343231572191
895;-2.1205214729830577
896;-0.48695111125124946
897;-2.666027504917187
898;0.3444783198076482
899;0.16704541710814105
900;-0.4046911106224887
901;2.4712997291231176
902;0.2603765974839001
903;0.34616944779901937
904;4.029353180199257
905;1.4890417384114112
906;3.6482991018010296
907;6.537106181044825
908;4.640442782344046
909;5.338937019431903
910;6.416024184880909
911;7.4856788466802
912;5.899868843544821
913;8.851733179456211
914;7.201127791533729
915;4.556146614955956
916;9.372967031604942
917;9.122767136703146
918;9.088912742229095
919;9.262267201559693
920;8.845435190402306
921;9.384506571312345
922;10.441253836590388
923;11.521856571298205
924;7.441287585607274
925;10.031557796619083
926;10.166157339390788
927;9.028723341602491
928;9.930324644413849
929;10.676537982700976
930;8.200187458081205
931;9.254151751185077
932;8.408882485445742
933;10.690280505699446
934;8.04746730907523
935;10.030788055233401
936;6.9895664058927744
937;9.607352207164437
938;6.340849694750469
939;7.667180517024541
940;5.2954422661101
941;4.440364993434988
942;5.747949459933795
943;1.6967658109673174
944;3.667948675912829
945;3.4340431917777545
946;1.3464540682946056
947;2.173291456777718
948;1.5618242132260778
949;0.5021972268681749
950;0.5138068563906589
951;-1.1035529271910298
952;-2.642760547457467
953;-0.5843235795717103
954;-1.353870333990723
955;-1.1078760518878181
956;-4.7738688085729635
957;-5.661302722939374
958;-3.993048861944252
959;-3.914986976149857
960;-6.7111515113566265
961;-8.34868782333562
962;-4.736792545376046
963;-8.550073222391358
964;-6.457006188759779
965;-10.087554784232548
966;-9.37475266341585
967;-10.462648855961753
968;-9.831208353966025
969;-8.962251809083796
970;-10.560656841952367
971;-9.07564101721692
972;-10.735703026927915
973;-8.971540617720024
974;-12.042182541881308
975;-10.748290920803989
976;-9.333217876375288
977;-10.322598361973652
978;-9.582115912680583
979;-9.535727751020334
980;-9.6615293854921
981;-8.280585684666613
982;-8.92642382421858
983;-8.194486002601767
984;-10.796855882829682
985;-7.887402653083201
986;-5.15229281134544
987;-8.098863425113858
988;-4.82079354983278
989;-6.971267102084681
990;-6.418317952742189
991;-3.921422296396509
992;-3.7580224481176625
993;-3.085690349517959
994;-2.948660336593195
995;-3.9334233529291844
996;-2.512183289332902
997;-0.9704361937196018
998;-0.46242584624761396
999;-0.12635973328721256
1000;-0.620987329019983
1001;1.2635968902440466
1002;0.8057348044245365
1003;-0.4833561184633217
1004;2.2990135696228258
1005;3.238510272294448
1006;3.1555260903561875
1007;4.91648906091207
1008;6.579169870803039
1009;4.543102444363582
1010;5.2216744875360135
1011;5.878005520120168
1012;7.262543662394785
1013;6.949059172304924
1014;8.785851297098308
1015;8.822953023174106
1016;9.153167385334765
1017;10.17887546853746
1018;8.517931698994687
1019;9.267932589922612
1020;8.578087936473437
1021;8.878158648810926
1022;10.066977379108687
1023;10.560287414806236
1024;10.500886604373438
1025;9.54167955108865
1026;9.719864191719735
1027;10.3439046507235
1028;8.380131384689694
1029;11.170203631119227
1030;8.164617456012596
1031;9.687429632479963
1032;9.865963013943075
1033;10.308478963877091
1034;9.756150054964728
1035;8.767505708867564
1036;7.271614824827642
1037;7.4730157331091345
1038;5.578537896291402
1039;6.455351458709279
1040;3.3370855764299243
1041;4.451095255356564
1042;4.526505884399202
1043;3.7748229522180954
1044;3.01331848795218
1045;3.091582570501214
1046;0.9801007980444452
1047;2.024529033957802
1048;1.7631384810947126
1049;-1.3091186976847502
1050;-0.38862398756089667
1051;-0.818012936919331
1052;-0.08922755520910708
1053;-1.7086128163126908
1054;-2.950039331528455
1055;-4.018084035736945
1056;-5.1031086248553965
1057;-5.091035573127088
1058;-4.831353525570928
1059;-5.094436277717163
1060;-6.02585103002352
1061;-6.585811545085039
1062;-6.979562892036825
1063;-7.045994627621419
1064;-8.984209351622017
1065;-7.523545282031696
1066;-8.213809392970836
1067;-8.460321949065143
1068;-8.488967760486155
1069;-7.488307584087288
1070;-8.256523414611962
1071;-10.639255959201455
1072;-11.649566199726396
1073;-10.90432838502166
1074;-11.48324677735994
1075;-8.229201826950904
1076;-9.750207718465536
1077;-9.330510778867241
1078;-8.76341617481668
1079;-9.067828472317645
1080;-8.906380315459629
1081;-8.586755748982021
1082;-10.00494490262499
1083;-8.958099270878218
1084;-7.626422328069508
1085;-7.58019293255338
1086;-7.677045811520786
1087;-5.724357568066232
1088;-6.904142444728009
1089;-5.10661218032582
1090;-4.817166387036172
1091;-4.463256172542078
1092;-4.253808395474822
1093;-3.1961223441709374
1094;-1.8682074360736516
1095;-2.391863602902727
1096;-0.6693117992351838
1097;-2.13742539963875
1098;0.663317861923039
1099;1.1208807324738115
1100;-0.8019035413230804
1101;-1.844415056840945
1102;1.0279981022701852
1103;3.2611581448327955
1104;2.9823784210648987
1105;2.955198947614774
1106;3.414572112777736
1107;4.614462419987071
1108;5.016507725114052
1109;4.624046496127608
1110;5.61493807038025
1111;7.08695072559752
1112;6.9092786532515955
1113;6.032602195656299
1114;6.868520423321831
1115;9.954035315849545
1116;9.043740452273807
1117;8.632615810011764
1118;9.359048401138503
1119;9.595702687965
1120;8.56787253308672
1121;8.025486636525292
1122;9.797228655824542
1123;12.478697951837065
1124;8.840301228095027
1125;10.115463194949664
1126;11.195920178106467
1127;11.267720844947041
1128;11.886051564878656
1129;8.026109218760237
1130;9.801003352799311
1131;10.988670168199763
1132;8.788947306503985
1133;8.554107205672489
1134;8.867724267706466
1135;7.418322129249795
1136;6.68974258269315
1137;6.486973747418425
1138;7.5548750084502725
1139;7.452399382551665
1140;4.439670764174977
1141;4.970035659278666
1142;4.903427336303022
1143;4.070731402638022
1144;3.1343755723837554
1145;2.4216790886625374
1146;2.947002193917424
1147;0.018722636528438086
1148;0.7947414030954747
1149;-0.1902660210177856
1150;-0.9641495261573915
1151;-0.8808471999464174
1152;-1.1813505162843243
1153;-0.6919010639786043
1154;-2.489608596770152
1155;-4.5385315596530305
1156;-4.27009500079358
1157;-5.0120356961581525
1158;-1.4187647436299788
1159;-5.722880691527491
1160;-4.473563994410168
1161;-6.7783906548125605
1162;-7.944153934539971
1163;-6.698476995852031
1164;-8.425938206495234
1165;-9.284489705867301
1166;-7.628569539711419
1167;-9.05144687960045
1168;-9.378188881840329
1169;-8.02467143700454
1170;-9.808893446772002
1171;-9.851965404921726
1172;-9.43791968592994
1173;-10.292995657073218
1174;-11.054889917187335
1175;-8.369158397439207
1176;-9.90873290600723
1177;-10.727781291552818
1178;-11.09280141938432
1179;-10.043816649576303
1180;-10.64149815321246
1181;-9.488926672083338
1182;-8.774100386015169
1183;-8.630380220490926
1184;-8.28684075378712
1185;-8.04632097407584
1186;-7.749131926288071
1187;-5.950382339909909
1188;-5.568437363983638
1189;-5.171617034954289
1190;-4.108903941652872
1191;-5.045883390053154
1192;-4.810162253832519
1193;-2.6647992459846224
1194;-4.10849269686374
1195;-3.5571126881412276
1196;-1.8827452403920166
1197;-0.7124682792247284
1198;-1.6210347903641469
1199;-1.7054672377646114
1200;-1.3394898637328039
1201;-1.8315030846041278
1202;1.9078526925777257
1203;2.09855211301092
1204;2.233363870505879
1205;3.448729269839159
1206;4.231471273649813
1207;3.1892990739766494
1208;4.546358459375701
1209;4.835392195677196
1210;7.196297427664792
1211;7.344504542523852
1212;6.585673626624037
1213;8.20755127133348
1214;7.098937897242696
1215;7.9839932753924465
1216;8.7944089139708
1217;9.004789364217936
1218;9.52972816268654
1219;9.32225229096999
1220;9.953105204057609
1221;9.171211457181412
1222;10.724680993873902
1223;9.375464120165116
1224;10.158609396416145
1225;10.138359965858218
1226;8.968839009985274
1227;9.701760754768092
1228;11.872394518574374
1229;10.441326584846326
1230;9.337513395171937
1231;9.100255760986911
1232;9.4808663389765
1233;10.15622801647121
1234;9.58701688956184
1235;9.144391604760006
1236;10.11082808277224
1237;7.539538677560488
1238;7.530958808973558
1239;5.4536238396541235
1240;4.746000864169912
1241;4.645332487063765
1242;3.2665689352761644
1243;2.600710480300809
1244;3.7500531907674466
1245;2.8067687580380407
1246;2.0331354735119724
1247;0.4800742477187039
1248;-0.06745619524964941
1249;-0.58991774150035
1250;-0.1693009914116019
1251;-1.0518033707577648
1252;1.040439284818746
1253;-2.9652421002918103
1254;-3.0807384534311337
1255;-3.8127359800344998
1256;-4.976273876915588
1257;-3.6150144205168546
1258;-3.799374158808863
1259;-7.341685120632718
1260;-6.361661552441075
1261;-5.152849812047636
1262;-6.711418311361174
1263;-6.034974509459326
1264;-8.384591315182725
1265;-7.796699476948195
1266;-7.679812585117177
1267;-8.072091050314572
1268;-9.500754241198583
1269;-7.022801398051023
1270;-9.726292229643786
1271;-10.19204385078036
1272;-8.665311602127671
1273;-9.018440152598263
1274;-9.525367843156559
1275;-9.140962486849109
1276;-9.350065433047552
1277;-9.39673896440825
