ID,sine_signal,sawtooth_signal
78,-4.224279328349268,0.7292171831919921
79,-5.506511288221782,0.9985027228373211
80,-5.627604316504382,-0.8686431323911948
81,-6.998720924459143,-0.9221974695693698
82,-8.404477292326462,-0.8140291871260736
83,-8.53572556817986,-0.5226900539241184
84,-8.579671601039733,-0.5303062108060953
85,-10.436120222590496,-0.6082317209327872
86,-10.075671057878502,-0.3959891796881727
87,-9.156776620098501,-0.30362813082683204
88,-9.871068862961488,-0.19103774659912068
89,-9.52280520561994,-0.01965262689773592
90,-8.43075442575345,0.10905853423129391
91,-7.882375143953406,0.15432913983963192
92,-8.01844186781581,0.13961741273568137
93,-6.844579079933921,0.4348277728083277
94,-5.689885875710383,0.43679192664573663
95,-4.624014138880617,0.5847227578342723
96,-3.7547153908611253,0.5784349447121876
97,-3.1147434558439206,0.7739552698858492
98,-1.1504621113697489,0.6019466833157403
99,0.554936407882688,0.9171530430728154
100,-0.8305035616833805,-1.0126787577115683
101,1.1477374149771704,-1.0965750325265382
102,2.365109112139624,-0.6771244896864358
103,4.415386622104517,-0.6051955917020713
104,5.04761999352341,-0.5121965883241995
105,6.005253209006572,-0.5231144822303756
106,6.374839783178403,-0.40553309681955674
107,8.384212718182328,-0.4090689942010996
108,8.945898388816085,-0.1025949414621658
109,9.417058151571354,-0.1547143020811561
110,9.11263576656634,0.0201703626451966
111,9.09071426647746,0.11475903543484797
112,10.51457179030285,0.16333221795794023
113,9.681064075087972,0.6398721104446177
114,9.821528876120093,0.336335662628896
115,9.5509700003129,0.38897857074217373
116,8.51707379372966,0.5738408118690934
117,8.045718301888524,0.7728465553105779
118,7.934738783254595,0.7025015573686695
119,6.73786224469968,0.8039612026672314
120,5.413920200535724,-0.8547698188768246
121,3.8816509448692376,-0.7350250048119853
122,3.021006135876818,-0.7390423951860582
123,2.433166217711171,-0.5351562992297632
124,0.9721862223655915,-0.60452124071218
125,-0.3702790463729284,-0.33776199929633954
126,-1.9667663220029918,-0.3012033202956482
127,-3.2757213501205587,-0.17280057934513116
128,-4.185788612922654,-0.28764734672091746
129,-5.49341539673525,-0.12514443556019325
130,-6.61197407231909,-0.041573645330729464
131,-7.830216726489179,0.13705202206530348
132,-8.365985331998617,0.1303766192178697
133,-8.396144320466918,0.22416863127490708
134,-9.03546180646138,0.4493543622704983
135,-9.516491483777886,0.46462373711370797
136,-10.612574593974639,0.5388636205290278
137,-10.297574722524947,0.6371155565714728
138,-9.377328709686925,0.9100817288879625
139,-9.69246791978587,0.9717318955398682
140,-8.960116987087813,-1.0277890127016704
141,-8.67439612887671,-0.8458596680441964
142,-8.211512206979979,-0.6889338497309608
143,-7.055923800476823,-0.8084110126510988
144,-6.300294898748823,-0.6320512166262353
145,-4.675552660012568,-0.5242398580291737
146,-3.62490972635942,-0.3922785927089377
147,-2.776120858136759,-0.40346483798581323
148,-1.5632576999734735,-0.10137186580311812
149,-0.05603108223138039,-0.032867694671146516
150,0.13895517971206148,-0.05663927878813344
151,1.6791237943044122,0.028175570927738744
152,2.2043613571241085,0.27980621284797114
153,3.757340234373129,0.2819344769528685
154,5.285729942497899,0.3869722117474217
155,5.974099610777423,0.4972661517549673
156,6.936532504982261,0.5938263599650321
157,8.28981151824995,0.46032638634945566
158,9.326284216782476,0.7947182171723206
159,9.395366525614364,0.9670211954695173
160,9.794054523735134,-1.0079707624684329
161,9.729951289960708,-0.715238071930411
162,10.014020705871117,-0.7797549666719426
163,9.591421811969155,-0.8187264458040235
164,9.830653822892137,-0.633634251245702
165,9.232322246361717,-0.4799156944124895
166,9.325326399549724,-0.41248274316344036
167,8.50692593373517,-0.3406325371829412
168,7.315506385474047,-0.29137853632092725
169,6.667613328798373,-0.1252855377129765
170,5.908114145051303,-0.27256479703225683
171,5.148993919433387,0.030609496903301073
172,3.6208344449934,0.04582491581245396
173,2.052326498878027,0.20486599142841183
174,0.6327582216694841,0.41749924521160814
175,-0.30464390530357566,0.5468103930809872
176,-1.472160045685814,0.6013836093528138
177,-3.004107103182267,0.5260363428515812
178,-4.031426883608181,0.7590269904123597
179,-5.3933763269383865,1.0422668068698184
180,-6.8259821024415235,-1.0890830519005015
181,-7.896673598935858,-0.9736029307626983
182,-8.170781725280733,-0.740310120251625
183,-8.522773319340441,-0.6247478713964216
184,-9.334615620340871,-0.7522553750651566
185,-9.704546631380802,-0.5458020544424372
186,-9.74599101601759,-0.4022501652518158
187,-10.304367647105279,-0.32299326470836526
188,-10.109854039031097,-0.22301647669995853
189,-10.397873677336642,0.05268273918328131
190,-9.504948977415953,-0.0032494070593406636
191,-8.228286050518024,0.2190109538151227
192,-8.275838350723621,0.24661736177622673
193,-6.466221591698689,0.5183718690797764
194,-6.302816941037281,0.3200270127942131
195,-4.9985060285514145,0.5906340615478998
196,-4.066599502608423,0.6613562209575865
197,-3.095900750286682,0.5787006528340144
198,-1.4286994033788156,0.7636402105336535
199,0.42748416079571194,0.8030359417422008
200,-0.07123524383588938,-0.9276241610009569
201,1.3653652505587333,-0.8967418256734244
202,1.6455045160937938,-0.9197417133138027
203,4.317183498646358,-0.513322743991165
204,3.9958990214590635,-0.477145443675399
205,6.093839390863649,-0.6531759798284769
206,7.399533560723526,-0.4901354380795403
207,8.065077326027897,-0.3164485993963364
208,8.486185315687253,-0.0896774549302929
209,9.09316970340684,0.0869974151708271
210,8.920185523824514,0.011890437156620458
211,10.447716452815849,0.2066734805461108
212,10.274324217500446,0.29716434687488025
213,9.837905295068648,0.4001178844942261
214,9.750844863706988,0.4230150226003352
215,9.27198326915914,0.604367596723657
216,9.395680224252626,0.6442012068318608
217,7.672172115164211,0.7105239206076552
218,7.483456825497994,0.6878998390269253
219,6.067610209398423,0.8331417279284923
220,4.945281844701145,-0.9187487527143776
221,4.319471161609622,-0.841930583971726
222,3.4464543510180827,-0.8007381028599163
223,1.9516105329157705,-0.8510766643351808
224,0.26334609929568215,-0.6157131037304628
225,0.03420794321923182,-0.4681938437538653
226,-2.0357114294463887,-0.25336153525580984
227,-2.7864274711701675,-0.18996731104323045
228,-4.498100868138876,-0.1604775569177695
229,-5.323496135704262,-0.28835045386037583
230,-7.411583400301536,-0.07196064415920025
231,-7.592746228022703,0.012065436213977876
232,-9.199608573791515,-0.04717822592761142
233,-8.695236472639465,0.41237408378178586
234,-9.147229991105739,0.34272357968062006
235,-9.695349168211962,0.5544538804556051
236,-9.726092466005653,0.4670871397233226
237,-9.86533685278604,0.6670206808578358
238,-9.53010942017645,0.6040035722270745
239,-8.846644332202894,0.9974392052284079
240,-9.114276287213997,-1.1724138307276184
241,-8.092152523279193,-0.9333941094087315
242,-7.958254130923263,-0.7725465305489908
243,-6.585189401098075,-0.8797501325770364
244,-6.2275895992820445,-0.681107586345878
245,-4.354314677332503,-0.5562581865427546
246,-2.973073151695647,-0.4524143291779029
247,-1.9253756389872563,-0.31266383736093534
248,-1.010331338832131,-0.1301163800443943
249,0.1091650080276456,-0.1195680054642417
250,-0.5729751594562197,-0.01277930537537516
251,1.685125278293343,0.2644683386957703
252,1.785240606818004,0.20844420033231303
253,3.754078669636006,0.39998024455571723
254,4.737599095249059,0.39294392878512785
255,5.738138384283705,0.7395706793822611
256,7.796986254301012,0.6690563547642998
257,7.448961049152412,0.6200809378161731
258,9.104394727655936,0.8110398622715792
259,9.119389589602859,0.8197940958206497
260,9.973602133663128,-1.1104028964121575
261,9.88751582515847,-1.0299547103065056
262,9.59345548480251,-0.9048781991793144
263,8.97094440599001,-0.6598268385315873
264,9.863627761730267,-0.5260083535551833
265,9.800112113413665,-0.533578164799929
266,9.235651587891864,-0.3076602210499607
267,7.9963147723053885,-0.318695667776563
268,7.894441043016044,-0.1728309010093116
269,6.331121113880952,-0.04800648024003269
270,5.655184347769344,-0.017047030021452973
271,4.966873647374369,0.08617278957790489
272,2.875246883401598,0.14849230478119405
273,2.112352555668069,0.3910573965283235
274,0.9035011955477734,0.3399560665339732
275,-1.103608848862262,0.41265713467688014
276,-1.8015638723260066,0.6590586930807729
277,-3.275976349524826,0.7462217900402303
278,-4.730878197305859,0.9321687948500103
279,-5.645891359470275,0.8880323143569376
280,-6.252892124146618,-1.010043647242294
281,-7.380101230394155,-1.0484575485237388
282,-8.109553858749052,-0.7689037718879835
283,-8.585357371228962,-0.7053023415419509
284,-9.809201328819697,-0.6212511911811559
285,-9.342454373957294,-0.6039192384572818
286,-10.30140432549155,-0.4137442328650756
287,-10.578357260143624,-0.20603142383835032
288,-10.39777192276377,-0.275341789488348
289,-10.119804721382396,-0.09159340535460164
290,-8.611784055193601,-0.01000929773192467
291,-8.514116080013403,-0.02537087022627646
292,-7.473394919252766,0.09470069824241757
293,-6.865948342582666,0.2320965742415116
294,-5.543665596519551,0.46109146517332844
295,-4.897694717494376,0.5769988739575272
296,-4.287860801333212,0.6946362780375036
297,-1.9277428629578228,0.6577723035200319
298,-1.7938752756133365,0.6470952589645629
299,-0.3289751187195752,0.9352565271785384
300,-0.597822826583663,-1.0136901704473484
301,1.3013851290028928,-0.8718540378395422
302,2.732305857153947,-0.8854682283081862
303,3.5331509336045883,-0.73150928682431
304,5.417514065561624,-0.4008283318418716
305,6.505047453659126,-0.48996719319957355
306,6.6796090206937855,-0.3872959218090164
307,8.146823796012866,-0.24141661458622884
308,8.592548449450227,-0.05942661723663559
309,10.167148149196786,0.10583388034298649
310,10.079648025201045,-0.029121312769730637
311,9.918156785201008,0.2194148066921118
312,9.64161577351622,0.23704893916305395
313,9.944015104441904,0.32889337235338295
314,9.278236320317573,0.544517249348242
315,9.41517120924861,0.45224838070341783
316,8.687042147056196,0.6596585692813974
317,8.246182564902904,0.6292106425514294
318,7.4129855771128765,0.8122026028034951
319,6.582638126213663,0.9403410274281665
320,4.892361022764783,-1.1299015521962366
321,4.509473874832006,-0.9400577249194293
322,3.3243556561508933,-0.7913684286883543
323,1.3601807747549555,-0.8388774681418799
324,0.958992313721355,-0.7821374669977155
325,-0.42757156288002873,-0.3703239168654153
326,-2.268521943018202,-0.40956445603195607
327,-2.871036100516967,-0.3353462403753236
328,-4.11204064515591,-0.011153689442121945
329,-5.136013463514059,-0.18221318012096682
330,-5.740820650980901,-0.01178639691967954
331,-7.612350751188339,0.10925205328023743
332,-8.11597031516718,0.14358534660860967
333,-8.988247977837787,0.2934274170647986
334,-9.25001523557795,0.5157209913583242
335,-9.616558191026444,0.7066743918940899
336,-10.033376737066304,0.5590157326301984
337,-9.758597499350614,0.7858175099638629
338,-9.075267264472917,0.8409827713746353
339,-9.85819561249999,0.9892839173311152
340,-9.238707842749683,-0.944043654715394
341,-8.700891213664347,-0.8745243246025056
342,-7.340170797472174,-0.7088266707709183
343,-6.705845423205014,-0.7810554233323513
344,-6.051036629004226,-0.6691252582170637
345,-4.581234804786501,-0.5204472840494435
346,-4.1263063761579755,-0.3252789596896684
347,-2.9832264493704637,-0.2447125099113467
348,-1.7072927035826986,-0.14360658892166156
349,0.3305362768308674,-0.17290715205966267
350,-0.4480638331947613,-0.17382654630822564
351,1.2130820929043693,0.09168017753428359
352,2.474228606571315,0.20224210900539563
353,3.619414748328136,0.17028918480876734
354,4.530604180274425,0.5239516635602078
355,6.106459599097819,0.6809136610170307
356,7.850158314481897,0.5934497074488211
357,7.683075565678218,0.7780814912624385
358,9.715377978536658,0.8316487889488168
359,9.317772262687805,0.8670929454742311
360,9.506357692946928,-0.9061595475407213
361,9.626859452557051,-0.8244531373156018
362,9.419490852814329,-0.7863580187340573
363,9.821710546332195,-0.7494124598459851
364,9.629882406998838,-0.6370257457536895
365,9.398925475632577,-0.5891631016806868
366,8.664951538159917,-0.23417059002484583
367,7.69255654529484,-0.35888875783422386
368,8.119889549679671,-0.19125051659169645
369,6.21542158981212,-0.33599024302724784
370,5.7176449076110405,0.16705081603634578
371,4.055816693293425,0.07499947253513958
372,3.3962089666038926,0.08965670957428348
373,1.348371173097307,0.328287179847579
374,0.4000270777527998,0.4107120723148399
375,-1.6899412902775794,0.4050380826296991
376,-1.4640464650662606,0.5600499848856664
377,-2.8977919312289595,0.8151871891378021
378,-3.95151912801468,0.8066629065627224
379,-5.806763810952804,1.054672207095933
380,-6.97213992531005,-0.8952837348881617
381,-6.951172899280351,-0.7612789085066075
382,-8.416750144682553,-0.9005242429133289
383,-8.866751519321648,-0.7015884400393702
384,-9.419651607817878,-0.7758159125724573
385,-8.832790194178727,-0.22971122780757197
386,-10.171717617701862,-0.35524325656507055
387,-10.159755251536145,-0.40838862221722444
388,-9.73920907534366,-0.14204297503221325
389,-9.870975590599881,-0.07900140554910531
390,-9.47480979608975,-0.05513610121382521
391,-8.103266741902832,0.10598303636246754
392,-7.847206816061223,0.4353369899648646
393,-6.581293312590337,0.11227093390995332
394,-5.757490955657725,0.41456338252317537
395,-4.5117700692854275,0.44504939658759846
396,-3.8432055696552734,0.5143960110604069
397,-2.650542288987008,0.585658843058994
398,-0.8886189860815479,0.7780227246125851
399,-0.5066519229686889,0.8730902052280566
400,0.631997400768262,-0.9362881647254571
401,1.03229208344928,-0.8522252456306766
402,3.2512842124227004,-0.8227525398912134
403,4.026096736780186,-0.5488165790120388
404,4.707269414136023,-0.6216175973393142
405,6.508491491372405,-0.5936346310667552
406,6.702591025895958,-0.3873747958021054
407,7.963466541232779,-0.2506543934112406
408,8.473404929971894,-0.15317437462081498
409,8.647442701620918,-0.11153891914405396
410,9.7224314136227,-0.09155024901022715
411,9.99276937527664,0.22183718242433062
412,10.797774701519893,0.39202204910135596
413,9.863119471471231,0.24146884754593675
414,10.287402625234765,0.5204790481254108
415,8.794675414549237,0.5922008242842328
416,8.786544291299696,0.4503893075366695
417,8.408809102786497,0.7025227401871323
418,7.557198856503199,0.7383750212926181
419,6.945249883341502,0.9543710823723576
420,4.499492326108831,-0.9745318154852005
421,4.1170804991332,-0.9197571356983286
422,3.3358411217765,-0.8565645533283296
423,2.356665567655097,-0.6202666270948206
424,0.36428892035149746,-0.59806340312228
425,-0.6726343716273379,-0.5770092216698111
426,-1.871067422213065,-0.42062002620695105
427,-2.3238647042565166,-0.1458568810963047
428,-4.490824344562704,-0.19053450389679238
429,-4.843688189339236,-0.07164674060835839
430,-6.524963372295309,-0.08264894308392218
431,-7.826269459039424,0.24436999300101525
432,-8.604007035692723,0.24292433137752908
433,-8.982781762625907,0.25890916408723985
434,-9.405222341611738,0.30110761077548537
435,-10.155748525133927,0.5120562910056592
436,-9.720471543310568,0.6089741854145111
437,-9.898474639953655,0.7210050514938211
438,-9.531429326456212,0.9609303047167655
439,-9.054531388458718,0.8835089844941978
440,-8.80076054825026,-1.0286340059311394
441,-9.167506758895751,-0.9017491872025096
442,-7.536451095642856,-0.8702969920500665
443,-6.741149380665757,-0.7290897661577139
444,-6.1622546175549795,-0.6533688890758148
445,-4.978146237672641,-0.4817605801344615
446,-3.7959374591677713,-0.3579674625221155
447,-2.4461422564746167,-0.17381210984854786
448,-1.8865602950969622,-0.27479162314178524
449,0.6675331611265715,-0.05124096835861016
450,-0.06059272669986825,0.1453171811372815
451,1.816392921033375,0.11063539904920203
452,2.1392017548275972,0.44978004212289147
453,3.404462517037482,0.3695707351657152
454,4.3776724884813705,0.2523421780771059
455,6.092462271648016,0.719206529942467
456,7.387068041387978,0.5706730326577125
457,7.545913143829931,0.6718027475848686
458,8.9991998739828,0.7696797062951585
459,9.653372460902766,0.8431077446568556
460,9.550044847577965,-1.124905859194484
461,9.719070517121251,-0.999955898362218
462,10.450299048078596,-0.8416007089996128
463,9.90979808947194,-0.6408067161167681
464,9.409443680352476,-0.4371115490168197
465,8.711636947770101,-0.5012528775307848
466,8.966356115338112,-0.3744619845821288
467,8.96820909309725,-0.2976309463978219
468,7.4869894382609,-0.19516037345870238
469,7.000989424276156,-0.29498248164165347
470,4.679537084470875,-0.08826992458129324
471,3.729761171120561,0.026532896058588995
472,2.6228250673178253,0.11380097035064947
473,1.6733988180967412,0.25058980992538266
474,1.2570765414121703,0.42705446295783434
475,-0.6025235770786669,0.3034648163514376
476,-1.584194481381914,0.6306458560103828
477,-3.470633864421199,0.3695619137834522
478,-4.380380907195623,0.8352035883339173
479,-5.35792482564152,0.9250542506743775
480,-6.54739636824218,-0.870926262461955
481,-7.664657201955929,-0.7955506066535385
482,-8.374077039327277,-0.671217988726686
483,-8.58441090376895,-0.6537860676731302
484,-9.082956501008436,-0.7435393179532999
485,-10.266187587509888,-0.4502542089656824
486,-9.621922696344026,-0.30242649563332136
487,-10.088688966089917,-0.24436126020140675
488,-10.050610575429731,-0.2892366650589059
489,-9.867468333090871,0.030596770295495207
490,-8.64915647124351,0.04777494853473007
491,-8.614002828374835,0.15750441909795213
492,-7.888320421096486,0.26171201667138333
493,-6.67378576944514,0.29578850779593535
494,-5.873984685452094,0.542617351803361
495,-4.791113987139969,0.46855779199306635
496,-3.7547694908399083,0.4060511335147567
497,-2.4170009718446863,0.6625206871860414
498,-1.3041784369597313,0.7268628046657228
499,0.36575435476337487,0.9447989685223291
500,-0.26136939560516237,-1.0832402718553316
501,0.6646808489730748,-1.170418656923876
502,2.271010173889426,-0.6110081936956654
503,4.314393130225147,-0.6267243558593649
504,4.540942181970971,-0.6358017356499662
505,5.208384914481015,-0.6741705859715765
506,6.409219262513478,-0.5786996765580598
507,7.458093310789572,-0.34107992752907196
508,8.81445217473732,-0.3036455784697592
509,9.013717781629126,-0.02728315965736612
510,9.284693444105457,-0.11661764613449964
511,10.063607798397467,-0.030057357131541562
512,9.951404982750976,0.11936917777435327
513,9.254798893355934,0.26738523517551344
514,9.545272701361554,0.4510502142917079
515,8.773382605061787,0.37219407438641217
516,9.354459318890859,0.5574686772741249
517,8.848554153443231,0.7049236826932394
518,6.9100602522998855,0.9522970479876056
519,6.247135965013458,0.8504424626501843
520,5.8302436010594585,-0.8004591603914455
521,4.119677067771089,-0.8571807070161059
522,3.5768461381854166,-0.8119630841987886
523,2.0458483009759285,-0.7817721845817258
524,0.34178315459425673,-0.5068429752644359
525,-0.6899357100043438,-0.48551436243207585
526,-1.9840028673921457,-0.2592096960468441
527,-2.4192901332120176,-0.22264397072380493
528,-3.5629213489494895,-0.34715801134633484
529,-5.647806686580831,-0.14859243929647786
530,-6.18797106921355,-0.16080330945704535
531,-7.333387322448241,0.20402280733099332
532,-7.424757023807102,0.2473730153491781
533,-9.062161079380335,0.24356695438866427
534,-9.52366397636476,0.40020004134312365
535,-9.726093668603252,0.666152619064196
536,-10.316559491987707,0.5786203373644155
537,-10.293491495086219,0.7239650557465356
538,-9.972889170976076,0.8087678901073967
539,-10.179312121234576,1.0076239128444808
540,-8.789565356519756,-1.115607510349852
541,-8.682054018124658,-0.899349006484099
542,-8.148533684913996,-0.5930788728124938
543,-6.906213578004026,-0.7574818415142679
544,-5.681522001719104,-0.5183286486050611
545,-5.275984900823182,-0.6061245497806645
546,-4.838967803593074,-0.5005898969107692
547,-2.7071320528632223,-0.36397066839078207
548,-1.5200335893774162,-0.3118410210913101
549,-0.49790394319525183,-0.12975194380513042
550,-0.3924880233062354,0.005494778665491623
551,0.9190510683871806,0.13263509199441587
552,1.9162757874067422,0.13273363093927765
553,3.7347495156272763,0.31618900381757037
554,4.886907856361014,0.3722980046065275
555,5.599258122562395,0.6035271400490436
556,7.2673482036172325,0.6098167752203668
557,7.583910468042496,0.7947890571595203
558,7.973572941915903,0.8011150893313584
559,8.896211127642138,0.9733096448933594
560,9.488773412473794,-1.1113422755543705
561,10.110243610430302,-1.0076472190892687
562,9.368807126786303,-0.735940344645725
563,10.03055405137384,-0.6219994601147999
564,9.1689800381709,-0.5738978954365536
565,9.41660382882435,-0.47435785819043874
566,9.484440092914795,-0.40512546178062353
567,8.506462341714382,-0.3648200230548885
568,7.762552180685098,-0.2900139976946148
569,6.052081999472289,-0.16892393727837313
570,6.135171355317651,0.10504826541643975
571,4.38970695103638,-0.024711194637331818
572,2.922929731134098,0.25003843656963015
573,2.6884650768463745,0.29261362636683536
574,0.9346334979508621,0.3820272078841454
575,-0.3803441563866508,0.42459816497845837
576,-1.5000888977482798,0.4523345395702134
577,-3.77438793532494,0.7606042030820543
578,-4.386515930839709,0.9622839998550893
579,-5.199872671952067,0.8106612083059999
580,-6.20096174792176,-1.062500710259562
581,-6.59678286721639,-1.012899193323228
582,-8.431581689575909,-0.6350877084335534
583,-9.07926856452368,-0.657735609528707
584,-9.328104396891655,-0.5811755173408174
585,-9.900832278629297,-0.645550946388179
586,-9.871191757553046,-0.2856501434876311
587,-9.552659511011035,-0.324060067051105
588,-10.194896286070836,-0.06290256058034221
589,-9.177674181163598,0.001265326005652892
590,-8.728226806282985,0.08388097280137274
591,-8.61091594799181,-0.08265269613650206
592,-8.23434263415705,0.13224882366796026
593,-7.07522706542066,0.19986262921815662
594,-6.4876545851585385,0.4407614631790697
595,-4.8057238714867365,0.5578143739814532
596,-3.444120090141034,0.5362224900099541
597,-2.701008130470879,0.6834351640015333
598,-1.6335006063247004,0.7109633091527474
599,0.3508066309821161,0.8613616740112826
600,0.058994156200364946,-0.8310475883369219
601,1.3906710450704625,-0.8270925962773279
602,2.759692923291543,-0.7287615919354296
603,3.299056384449293,-0.7227490371154686
604,5.278811982682129,-0.6818515537233275
605,6.063356072454404,-0.7185686504015872
606,6.8947489688319346,-0.5036061293364258
607,7.79203437417607,-0.15750716107760818
608,8.359784694701599,-0.3257216041257186
609,9.238084330752343,-0.0751981869244917
610,9.41137635985744,0.002272242164405445
611,10.75637862103076,0.00010623836055784208
612,9.465717303836113,0.23115934954134082
613,9.94087233092503,0.5206092552729862
614,10.894073251147116,0.2991577148340702
615,8.924179913697314,0.4922720597539662
616,9.403006522812964,0.4155405172712236
617,7.937668298665789,0.668362873355207
618,7.142730183950016,0.7903771305467596
619,6.145840700493636,1.0313368331001682
620,5.777896102071863,-1.1040898143332563
621,4.351495920427678,-0.9235963270103476
622,3.8468975962462038,-0.7539402906682324
623,1.9128887686853644,-0.7248997842976379
624,-0.8439411268521662,-0.503188612193802
625,-0.35863536093596876,-0.5121663694263264
626,-1.3248488529804479,-0.33754847965124213
627,-3.9935743474525753,-0.2925220570996417
628,-4.333414921446775,-0.1851803682473338
629,-5.805471801599066,-0.0023077356242407476
630,-6.817736527215964,0.03399867854043602
631,-6.691182555719314,0.2859573135631541
632,-8.299044017534037,0.28696900127477076
633,-8.803154028835618,0.2490559176703968
634,-9.996845830568049,0.31939536865848417
635,-9.451630490148236,0.4512615974861795
636,-9.571082339041203,0.6603432123699584
637,-9.486978529526397,0.7185165528164684
638,-10.60094108163364,0.7411687241536071
639,-9.073353834903203,0.8358565223881603
640,-9.521208435605079,-0.9738646680348204
641,-8.86715172211276,-0.8167823571169517
642,-8.228526777332666,-0.7445400681334595
643,-7.212747734102727,-0.6873269613465607
644,-5.623374335957377,-0.6876801844807098
645,-3.6986145517105538,-0.6562470598177335
646,-4.293058075363613,-0.32687281599177026
647,-3.0886709873409885,-0.384242351844998
648,-1.2044679909943072,-0.19145425634274435
649,0.19980682668014405,-0.1391244419302517
650,-0.7367503740604956,0.1069263542420128
651,0.7749277818270467,0.12211845157713822
652,2.8587226153270966,0.15145783298571852
653,4.268842328647745,0.43134670007498566
654,4.266621086773393,0.5607386347545066
655,5.57999154704826,0.5744207964560827
656,7.139806153080668,0.5733394728605918
657,7.4095504645362285,0.874322276065228
658,8.547827483699386,0.6747776897659392
659,9.120035870812043,1.050817689358496
660,9.58880844527007,-1.0457441555202043
661,10.042234180227535,-0.868953933432075
662,9.911035247911318,-0.9832504883517095
663,9.457287945561783,-0.6133121586152579
664,10.713991770615648,-0.5499013780683503
665,9.014683041824702,-0.3967971275197096
666,9.41495548714182,-0.410457425343918
667,8.813364436085454,-0.29213463449101335
668,7.831616856024706,-0.15121144846520018
669,6.800227445360904,-0.007826864175059331
670,5.10110207343643,0.0709040658791523
671,4.053652582135826,-0.036246061297863674
672,3.1049939093427827,0.2517965676569034
673,1.769765571083848,0.3066219685313462
674,0.3344664497014081,0.21409771194896782
675,-0.9011874646855009,0.5484701467174201
676,-1.487879787712917,0.4965707626322784
677,-2.904381887046253,0.751789561875573
678,-4.5749408928615125,0.9727129489170501
679,-5.351016240650311,0.9099663110699638
680,-5.961850440147948,-0.912687011067874
681,-7.61638335203156,-0.9835748759948031
682,-7.731529166310184,-0.8058526241665868
683,-8.545805096536695,-0.6156759188130118
684,-9.033341022988933,-0.4304483966510131
685,-10.37074625100859,-0.5050399830084938
686,-9.581949921652022,-0.3130501899234585
687,-9.83005141919368,-0.22425677781754544
688,-9.85469740592292,-0.13768165713015834
689,-9.562011914983028,-0.2206665596984664
690,-9.02733563353129,-0.044388291340112476
